Time,Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
75.4884,2,1,0,0,9,4,0.715164,0.0105133,0.169625,-0.000183975,30,1.40175,2.25583,15.9868,31.9736,0.0447347,0.0150388,0.734961,-2.61675,1.69316,1.72134,-0.485815,-0.0699973,0
75.4997,2,1,0,0,9,4,0.730167,0.0118613,0.169625,-0.000183975,30,1.43116,2.25583,15.9868,31.9736,0.0456731,0.0150388,0.771441,-2.77319,1.71398,1.7003,-0.510909,-0.0620421,0
75.5102,2,1,0,0,9,4,0.730639,0.0120408,0.169625,-0.000183975,30,1.43208,2.25583,15.9868,31.9736,0.0457026,0.0150388,0.772606,-2.78936,1.71691,1.69744,-0.513334,-0.0611173,0
75.5214,2,1,0,0,9,4,0.723761,0.0114599,0.169625,-0.000183975,30,1.4186,2.25583,15.9868,31.9736,0.0452724,0.0150388,0.755742,-2.72333,1.70872,1.7055,-0.502696,-0.0642153,0
75.5323,2,1,0,0,9,4,0.710336,0.0105074,0.169625,-0.000183975,30,1.39229,2.25583,15.9868,31.9736,0.0444327,0.0150388,0.723437,-2.60531,1.69448,1.71997,-0.483455,-0.0700366,0
75.5432,2,1,0,0,9,4,0.690511,0.00925906,0.169625,-0.000183975,30,1.35343,2.25583,15.9868,31.9736,0.0431926,0.0150388,0.677199,-2.43589,1.67326,1.74266,-0.455604,-0.079479,0
75.5541,2,1,0,0,9,4,0.682779,0.00848893,0.169625,-0.000183975,30,1.33828,2.25583,15.9868,31.9736,0.042709,0.0150388,0.659638,-2.33358,1.65642,1.76171,-0.439235,-0.0866894,0
75.5658,2,1,0,0,9,4,0.684146,0.00845395,0.169625,-0.000183975,30,1.34096,2.25583,15.9868,31.9736,0.0427945,0.0150388,0.662724,-2.33211,1.65504,1.76332,-0.439186,-0.0870482,0
75.5761,2,1,0,0,9,4,0.682623,0.00836887,0.169625,-0.000183975,30,1.33797,2.25583,15.9868,31.9736,0.0426992,0.0150388,0.659286,-2.31902,1.65325,1.7654,-0.437015,-0.0879331,0
75.587,2,1,0,0,9,4,0.685835,0.00843143,0.169625,-0.000183975,30,1.34426,2.25583,15.9868,31.9736,0.0429001,0.0150388,0.666546,-2.3327,1.65387,1.76467,-0.43949,-0.0872807,0
75.5981,2,1,0,0,9,4,0.686634,0.00847991,0.169625,-0.000183975,30,1.34583,2.25583,15.9868,31.9736,0.0429501,0.0150388,0.66836,-2.34002,1.65491,1.76347,-0.440698,-0.0867817,0
75.609,2,1,0,0,9,4,0.685685,0.00864396,0.169625,-0.000183975,30,1.34397,2.25583,15.9868,31.9736,0.0428907,0.0150388,0.666207,-2.35741,1.65954,1.75811,-0.443199,-0.0851347,0
75.62,2,1,0,0,9,4,0.690551,0.00898468,0.169625,-0.000183975,30,1.35351,2.25583,15.9868,31.9736,0.0431951,0.0150388,0.677289,-2.40591,1.66659,1.75008,-0.45112,-0.0819062,0
75.6311,2,1,0,0,9,4,0.692062,0.00911665,0.169625,-0.000183975,30,1.35647,2.25583,15.9868,31.9736,0.0432896,0.0150388,0.680753,-2.42361,1.66934,1.747,-0.453971,-0.0807205,0
75.6423,2,1,0,0,9,0,0.708984,0.0103429,0.169625,-0.000183975,30,1.38964,2.25583,15.9868,31.9736,0.0443481,0.0150388,0.720228,-2.58647,1.69152,1.72304,-0.480485,-0.07115,0
75.6541,2,1,0,0,9,0,0.728708,0.01138,0.169993,-0.000183975,30,1.42366,2.25827,16.0215,32.043,0.0454832,0.0150551,0.766189,-2.72133,1.70631,1.7079,-0.502775,-0.0646663,0
75.6655,2,1,0,0,9,0,0.738809,0.0117338,0.171097,-0.000183975,30,1.42945,2.26559,16.1255,32.251,0.0458162,0.015104,0.786094,-2.75591,1.71113,1.70311,-0.50826,-0.0627165,0
75.6759,2,1,0,0,9,0,0.743232,0.0121392,0.172201,-0.000183975,30,1.4242,2.27289,16.2295,32.4591,0.045795,0.0151526,0.792008,-2.78008,1.71815,1.69624,-0.511393,-0.060622,0
75.687,2,1,0,0,9,0,0.693993,0.00884692,0.176248,-0.000183975,30,1.28431,2.29945,16.611,33.222,0.0417791,0.0153296,0.659445,-2.29987,1.67055,1.74565,-0.430599,-0.0831816,0
75.6982,2,1,0,0,9,0,0.595044,0.00190551,0.186735,-0.000183975,30,1.00974,2.36686,17.5993,35.1987,0.0338106,0.0157791,0.434708,-0.834265,1.35137,2.42298,-0.177399,-0.386197,0
75.71,2,1,0,0,9,0,0.532498,-0.00262824,0.206236,-0.000183975,30,0.778523,2.48739,19.4373,38.8746,0.0273957,0.0165826,0.303752,-90.787,-10.845,0.957788,4.61081,0.279998,0
75.7209,2,1,0,0,9,0,0.523384,-0.0045393,0.235672,-0.000183975,30,0.626409,2.65898,22.2116,44.4232,0.0235636,0.0177265,0.255318,-5.68479,3.17415,1.22998,-0.680952,0.162118,0
75.7327,2,1,0,0,9,0,0.552442,-0.0046939,0.272467,-0.000183975,30,0.531882,2.85902,25.6794,51.3589,0.021513,0.0190602,0.250512,-3.97638,2.91137,1.26159,-0.50831,0.156778,0
75.7436,2,1,0,0,9,0,0.639495,-0.00173628,0.307423,-0.000183975,30,0.513729,3.03689,28.9739,57.9478,0.0220714,0.0202459,0.312386,-1.75368,-2.10087,0.838755,0.796502,0.423838,0
75.7546,2,1,0,0,9,0,0.716972,0.000419273,0.344218,-0.000183975,30,0.486131,3.21349,32.4418,64.8835,0.0221003,0.0214233,0.364318,-0.161516,1.15423,4.24191,-0.037488,-1.75518,0
75.7658,2,1,0,0,9,0,0.774097,0.00102985,0.382852,-0.000183975,30,0.447455,3.38904,36.083,72.166,0.0214532,0.0225936,0.391712,-0.327161,1.31574,2.5836,-0.0706387,-0.71457,0
75.7768,2,1,0,0,9,0,0.813645,0.000478898,0.420751,-0.000183975,30,0.408223,3.55282,39.6549,79.3098,0.0205181,0.0236855,0.400372,-0.163311,1.18324,3.72868,-0.0374012,-1.53665,0
75.7888,2,1,0,0,9,0,0.845408,-0.000790201,0.46141,-0.000183975,30,0.369349,3.72052,43.4869,86.9737,0.0194405,0.0248035,0.399218,0.32181,0.358763,0.220257,0.11842,0.931283,0
75.8008,2,1,0,0,9,0,0.895661,-0.000169495,0.502988,-0.000183975,30,0.343801,3.88454,47.4055,94.8111,0.0188936,0.0258969,0.419037,0.0618258,0.905632,-4.29843,0.0162219,4.34173,0
75.8122,2,1,0,0,9,0,0.91765,-0.0014744,0.540887,-0.000183975,30,0.315877,4.02823,50.9774,101.955,0.0180011,0.0268549,0.412365,-1.98888,-2.70118,0.864908,0.584559,0.49912,0
75.8232,2,1,0,0,9,0,0.932444,-0.00271608,0.57805,-0.000183975,30,0.290519,4.16431,54.48,108.96,0.0171154,0.0277621,0.400525,-4.13603,3.90342,1.17221,-0.42175,0.270942,0
75.8343,2,1,0,0,9,0,0.951461,-0.00297523,0.618157,-0.000183975,30,0.268067,4.30636,58.2599,116.52,0.0163313,0.028709,0.392605,-2.70688,3.33133,1.21447,-0.312477,0.247342,0
75.8459,2,1,0,0,9,0,0.972912,-0.00365674,0.656608,-0.000183975,30,0.250389,4.43827,61.8838,123.768,0.0157216,0.0295885,0.38935,-1.72565,2.80925,1.27636,-0.226508,0.201245,0
75.858,2,1,0,0,9,0,0.985681,-0.00511342,0.686044,-0.000183975,30,0.237525,4.53666,64.6581,129.316,0.0152445,0.0302444,0.384156,-1.18776,2.44961,1.34492,-0.172159,0.143916,0
75.8689,2,1,0,0,9,0,0.977359,-0.00709081,0.700578,-0.000183975,30,0.228229,4.58447,66.0279,132.056,0.0148022,0.0305631,0.368817,-0.955518,2.27743,1.39141,-0.145773,0.103782,0
75.88,2,1,0,0,9,0,0.930503,-0.0109393,0.705729,-0.000183975,30,0.214912,4.60129,66.5134,133.027,0.0139897,0.0306753,0.326471,-0.781723,2.15346,1.43348,-0.123947,0.0672714,0
75.8908,2,1,0,0,9,0,0.876884,-0.0139042,0.707017,-0.000183975,30,0.201975,4.60549,66.6348,133.27,0.0131596,0.0307032,0.283733,-0.696572,2.10922,1.45077,-0.112017,0.0529264,0
75.9018,2,1,0,0,9,0,0.822495,-0.0162098,0.707017,-0.000183975,30,0.189448,4.60549,66.6348,133.27,0.0123433,0.0307032,0.244356,-0.634942,2.08604,1.46039,-0.102873,0.0453986,0
75.9129,2,1,0,0,9,0,0.759148,-0.0184442,0.708121,-0.000183975,30,0.174448,4.60908,66.7388,133.478,0.0113749,0.0307272,0.202362,-0.572005,2.06856,1.46792,-0.0932041,0.0398989,0
75.9239,2,1,0,0,9,0,0.713966,-0.019675,0.708305,-0.000183975,30,0.164002,4.60968,66.7561,133.512,0.0106951,0.0307312,0.175322,-0.531917,2.05994,1.47172,-0.0869161,0.0374029,0
75.9347,2,1,0,0,9,0,0.685202,-0.0202777,0.708305,-0.000183975,30,0.157394,4.60968,66.7561,133.512,0.0102642,0.0307312,0.159281,-0.507666,2.05559,1.47367,-0.0830717,0.0362911,0
75.947,2,1,0,0,9,0,0.650732,-0.0210246,0.708673,-0.000183975,30,0.14936,4.61088,66.7908,133.582,0.00974284,0.0307392,0.141135,-0.478725,2.05065,1.47589,-0.0784627,0.0350018,0
75.959,2,1,0,0,9,0,0.647172,-0.0203083,0.708857,-0.000183975,30,0.148485,4.61147,66.8082,133.616,0.00968703,0.0307432,0.139304,-0.476874,2.05222,1.47519,-0.0781192,0.0362365,0
75.9699,2,1,0,0,9,0,0.645542,-0.0198799,0.708857,-0.000183975,30,0.148111,4.61147,66.8082,133.616,0.00966262,0.0307432,0.138486,-0.476306,2.05326,1.47472,-0.0779997,0.0370174,0
75.9808,2,1,0,0,9,0,0.649669,-0.0190065,0.708857,-0.000183975,30,0.149058,4.61147,66.8082,133.616,0.00972439,0.0307432,0.140561,-0.481165,2.05622,1.47339,-0.078719,0.0387184,0
75.9918,2,1,0,0,9,0,0.642773,-0.0189469,0.708857,-0.000183975,30,0.147476,4.61147,66.8082,133.616,0.00962117,0.0307432,0.137104,-0.475788,2.05578,1.47359,-0.0778506,0.0388402,0
76.0026,2,1,0,0,9,0,0.62236,-0.0201009,0.708857,-0.000183975,30,0.142792,4.61147,66.8082,133.616,0.00931562,0.0307432,0.127159,-0.457677,2.05066,1.47589,-0.0750128,0.0366104,0
76.0137,2,1,0,0,9,0,0.60453,-0.0205536,0.708857,-0.000183975,30,0.138701,4.61147,66.8082,133.616,0.00904875,0.0307432,0.118821,-0.443055,2.048,1.4771,-0.0726796,0.0358041,0
76.0247,2,1,0,0,9,0,0.590711,-0.0208856,0.708857,-0.000183975,30,0.135531,4.61147,66.8082,133.616,0.0088419,0.0307432,0.112579,-0.431857,2.04607,1.47798,-0.0708875,0.0352349,0
76.0357,2,1,0,0,9,0,0.582291,-0.0213485,0.709041,-0.000183975,30,0.133547,4.61207,66.8255,133.651,0.0087136,0.0307472,0.108842,-0.424593,2.04435,1.47877,-0.0697346,0.0344709,0
76.0467,2,1,0,0,9,0,0.573015,-0.0214914,0.709041,-0.000183975,30,0.13142,4.61207,66.8255,133.651,0.0085748,0.0307472,0.104839,-0.41727,2.04331,1.47925,-0.0685554,0.0342417,0
76.0575,2,1,0,0,9,0,0.559271,-0.0217842,0.709041,-0.000183975,30,0.128267,4.61207,66.8255,133.651,0.00836913,0.0307472,0.0990656,-0.406385,2.04163,1.48002,-0.0668038,0.0337813,0
76.0685,2,1,0,0,9,0,0.560527,-0.0216288,0.709225,-0.000183975,30,0.128505,4.61267,66.8428,133.686,0.00838574,0.0307511,0.0995596,-0.407348,2.04203,1.47983,-0.0669533,0.0340241,0
76.0795,2,1,0,0,9,0,0.579991,-0.0201925,0.709593,-0.000183975,30,0.132864,4.61387,66.8775,133.755,0.00867243,0.0307591,0.107758,-0.423741,2.04677,1.47766,-0.0695393,0.0364442,0
76.0904,2,1,0,0,9,0,0.580397,-0.0200181,0.709593,-0.000183975,30,0.132957,4.61387,66.8775,133.755,0.0086785,0.0307591,0.107934,-0.424288,2.04723,1.47745,-0.0696186,0.0367618,0
76.1019,2,1,0,0,9,0,0.597739,-0.0189084,0.709593,-0.000183975,30,0.13693,4.61387,66.8775,133.755,0.00893782,0.0307591,0.115609,-0.439485,2.05172,1.47541,-0.072006,0.0389192,0
76.1134,2,1,0,0,9,0,0.623396,-0.0170351,0.709593,-0.000183975,30,0.142807,4.61387,66.8775,133.755,0.00932145,0.0307591,0.127521,-0.463424,2.06036,1.47154,-0.0757139,0.043199,0
76.1245,2,1,0,0,9,0,0.611063,-0.0176471,0.709593,-0.000183975,30,0.139982,4.61387,66.8775,133.755,0.00913705,0.0307591,0.121712,-0.452279,2.05693,1.47307,-0.073976,0.0417009,0
76.1353,2,1,0,0,9,0,0.604594,-0.0179073,0.709593,-0.000183975,30,0.1385,4.61387,66.8775,133.755,0.00904031,0.0307591,0.118726,-0.446636,2.05543,1.47374,-0.0730889,0.0410951,0
76.1474,2,1,0,0,9,0,0.603069,-0.0177701,0.709593,-0.000183975,30,0.138151,4.61387,66.8775,133.755,0.00901751,0.0307591,0.118029,-0.445682,2.05574,1.4736,-0.0729255,0.0414124,0
76.1582,2,1,0,0,9,0,0.581421,-0.0190484,0.709593,-0.000183975,30,0.133192,4.61387,66.8775,133.755,0.00869381,0.0307591,0.108379,-0.426465,2.04985,1.47626,-0.0699157,0.0386333,0
76.1693,2,1,0,0,9,0,0.55801,-0.020105,0.709593,-0.000183975,30,0.127829,4.61387,66.8775,133.755,0.00834375,0.0307591,0.0984683,-0.406819,2.04512,1.47841,-0.0667985,0.0366028,0
76.1805,2,1,0,0,9,0,0.552499,-0.0199051,0.709593,-0.000183975,30,0.126566,4.61387,66.8775,133.755,0.00826136,0.0307591,0.0962143,-0.402804,2.04513,1.47841,-0.066139,0.0369705,0
76.1911,2,1,0,0,9,0,0.551869,-0.0196594,0.709593,-0.000183975,30,0.126422,4.61387,66.8775,133.755,0.00825194,0.0307591,0.0959586,-0.402621,2.04566,1.47817,-0.0660975,0.0374325,0
76.2033,2,1,0,0,9,0,0.546113,-0.019806,0.709593,-0.000183975,30,0.125104,4.61387,66.8775,133.755,0.00816587,0.0307591,0.0936395,-0.397988,2.04482,1.47855,-0.0653551,0.0371555,0
76.2141,2,1,0,0,9,0,0.555036,-0.0191756,0.709593,-0.000183975,30,0.127148,4.61387,66.8775,133.755,0.0082993,0.0307591,0.0972485,-0.405706,2.04715,1.47749,-0.0665714,0.0383769,0
76.225,2,1,0,0,9,0,0.56422,-0.0186313,0.709593,-0.000183975,30,0.129252,4.61387,66.8775,133.755,0.00843662,0.0307591,0.101045,-0.413631,2.04944,1.47645,-0.0678208,0.0394981,0
76.2361,2,1,0,0,9,0,0.566576,-0.0187379,0.709777,-0.000183975,30,0.129741,4.61447,66.8949,133.79,0.00846965,0.0307631,0.102005,-0.415146,2.04935,1.47649,-0.0680714,0.0392733,0
76.2471,2,1,0,0,9,0,0.576111,-0.0182748,0.709777,-0.000183975,30,0.131924,4.61447,66.8949,133.79,0.00861218,0.0307631,0.106056,-0.423329,2.05156,1.47549,-0.0693627,0.0402685,0
76.258,2,1,0,0,9,0,0.579872,-0.0183796,0.709777,-0.000183975,30,0.132785,4.61447,66.8949,133.79,0.00866841,0.0307631,0.107678,-0.426116,2.0516,1.47547,-0.0698185,0.040039,0
76.2693,2,1,0,0,9,0,0.581437,-0.018847,0.709777,-0.000183975,30,0.133144,4.61447,66.8949,133.79,0.0086918,0.0307631,0.108358,-0.42661,2.0504,1.47601,-0.0699269,0.0390461,0
76.281,2,1,0,0,9,0,0.602421,-0.017111,0.709777,-0.000183975,30,0.137949,4.61447,66.8949,133.79,0.0090055,0.0307631,0.117703,-0.446273,2.05793,1.47262,-0.0729699,0.0430075,0
76.2919,2,1,0,0,9,0,0.601038,-0.0169465,0.709777,-0.000183975,30,0.137632,4.61447,66.8949,133.79,0.00898482,0.0307631,0.117073,-0.445505,2.05838,1.47242,-0.0728335,0.0434249,0
76.3029,2,1,0,0,9,0,0.586044,-0.0170909,0.709777,-0.000183975,30,0.134199,4.61447,66.8949,133.79,0.00876067,0.0307631,0.110371,-0.43326,2.05633,1.47334,-0.0708791,0.043058,0
76.3139,2,1,0,0,9,0,0.583272,-0.0169057,0.709777,-0.000183975,30,0.133564,4.61447,66.8949,133.79,0.00871923,0.0307631,0.109157,-0.431413,2.0567,1.47317,-0.0705685,0.0435297,0
76.3248,2,1,0,0,9,0,0.579729,-0.0168847,0.709777,-0.000183975,30,0.132753,4.61447,66.8949,133.79,0.00866627,0.0307631,0.107616,-0.428634,2.05641,1.4733,-0.0701206,0.0435839,0
76.3359,2,1,0,0,9,0,0.568766,-0.0176285,0.709777,-0.000183975,30,0.130242,4.61447,66.8949,133.79,0.00850238,0.0307631,0.102927,-0.418612,2.05283,1.47491,-0.0685613,0.0417449,0
76.3472,2,1,0,0,9,0,0.569963,-0.0174269,0.70996,-0.000183975,30,0.130466,4.61506,66.9122,133.824,0.00851807,0.0307671,0.103407,-0.41973,2.05358,1.47457,-0.0687277,0.042228,0
76.3576,2,1,0,0,9,0,0.585712,-0.0167521,0.70996,-0.000183975,30,0.134071,4.61506,66.9122,133.824,0.00875344,0.0307671,0.110197,-0.433484,2.05749,1.47282,-0.0708889,0.0439289,0
76.3687,2,1,0,0,9,0,0.583872,-0.0171645,0.70996,-0.000183975,30,0.133649,4.61506,66.9122,133.824,0.00872594,0.0307671,0.109391,-0.431218,2.05584,1.47356,-0.0705563,0.0428733,0
76.3808,2,1,0,0,9,0,0.587398,-0.0167602,0.70996,-0.000183975,30,0.134456,4.61506,66.9122,133.824,0.00877863,0.0307671,0.110939,-0.434812,2.05763,1.47275,-0.0711027,0.0439077,0
76.3915,2,1,0,0,9,0,0.582869,-0.0171579,0.70996,-0.000183975,30,0.13342,4.61506,66.9122,133.824,0.00871095,0.0307671,0.108953,-0.430434,2.05576,1.47359,-0.0704298,0.0428899,0
76.4027,2,1,0,0,9,0,0.57657,-0.0176574,0.710144,-0.000183975,30,0.131927,4.61566,66.9295,133.859,0.00861458,0.0307711,0.106198,-0.424374,2.05347,1.47462,-0.0694904,0.0416766,0
76.4136,2,1,0,0,9,0,0.556311,-0.0186657,0.710144,-0.000183975,30,0.127291,4.61566,66.9295,133.859,0.00831189,0.0307711,0.0976944,-0.406908,2.04858,1.47684,-0.0667373,0.0394252,0
76.4245,2,1,0,0,9,0,0.552153,-0.0186841,0.710144,-0.000183975,30,0.12634,4.61566,66.9295,133.859,0.00824977,0.0307711,0.0959992,-0.403644,2.04815,1.47703,-0.0662114,0.0393864,0
76.4364,2,1,0,0,9,0,0.545708,-0.0193161,0.710144,-0.000183975,30,0.124865,4.61566,66.9295,133.859,0.00815347,0.0307711,0.0934047,-0.397799,2.04593,1.47804,-0.0653001,0.0380978,0
76.4476,2,1,0,0,9,0,0.544492,-0.0192281,0.710144,-0.000183975,30,0.124587,4.61566,66.9295,133.859,0.00813531,0.0307711,0.09292,-0.39697,2.04604,1.47799,-0.0651617,0.0382721,0
76.4584,2,1,0,0,9,0,0.540351,-0.0191527,0.710144,-0.000183975,30,0.123639,4.61566,66.9295,133.859,0.00807343,0.0307711,0.0912793,-0.393861,2.04587,1.47807,-0.0646551,0.0384228,0
76.4706,2,1,0,0,9,0,0.533674,-0.0195175,0.710144,-0.000183975,30,0.122112,4.61566,66.9295,133.859,0.00797367,0.0307711,0.0886691,-0.388257,2.04439,1.47875,-0.063766,0.0377048,0
76.4814,2,1,0,0,9,0,0.525629,-0.0197807,0.710144,-0.000183975,30,0.120271,4.61566,66.9295,133.859,0.00785347,0.0307711,0.0855815,-0.381763,2.04308,1.47935,-0.0627263,0.037203,0
76.4925,2,1,0,0,9,0,0.522886,-0.0200007,0.710144,-0.000183975,30,0.119643,4.61566,66.9295,133.859,0.00781248,0.0307711,0.084543,-0.379415,2.04236,1.47968,-0.0623555,0.0367937,0
76.5032,2,1,0,0,9,0,0.541976,-0.0189149,0.710144,-0.000183975,30,0.124011,4.61566,66.9295,133.859,0.00809771,0.0307711,0.091921,-0.395426,2.04662,1.47773,-0.0648959,0.0389058,0
76.5144,2,1,0,0,9,0,0.556492,-0.0179041,0.710696,-0.000183975,30,0.127184,4.61746,66.9816,133.963,0.00830814,0.030783,0.0976927,-0.407686,2.05073,1.47586,-0.0668179,0.0411024,0
76.5252,2,1,0,0,9,0,0.583581,-0.0164862,0.71088,-0.000183975,30,0.133324,4.61805,66.9989,133.998,0.0087103,0.030787,0.109122,-0.43144,2.05816,1.47252,-0.070539,0.0446374,0
76.5363,2,1,0,0,9,0,0.602933,-0.0149597,0.71088,-0.000183975,30,0.137745,4.61805,66.9989,133.998,0.00899914,0.030787,0.117753,-0.450632,2.06676,1.46871,-0.0734703,0.0491923,0
76.5473,2,1,0,0,9,0,0.611075,-0.0145088,0.7118,-0.000183975,30,0.139334,4.62104,67.0856,134.171,0.00910889,0.0308069,0.12134,-0.45763,2.06988,1.46734,-0.0745354,0.0507209,0
76.5657,2,1,0,0,9,0,0.597379,-0.0153151,0.7118,-0.000183975,30,0.136211,4.62104,67.0856,134.171,0.00890473,0.0308069,0.115089,-0.444279,2.06438,1.46976,-0.0724907,0.0480507,0
76.5771,2,1,0,0,9,0,0.588803,-0.0161042,0.7118,-0.000183975,30,0.134256,4.62104,67.0856,134.171,0.00877689,0.0308069,0.111271,-0.435532,2.06011,1.47165,-0.0711629,0.0456963,0
76.5881,2,1,0,0,9,0,0.578777,-0.0165611,0.7118,-0.000183975,30,0.13197,4.62104,67.0856,134.171,0.00862744,0.0308069,0.1069,-0.426592,2.0573,1.4729,-0.069766,0.0444355,0
76.5991,2,1,0,0,9,0,0.577663,-0.0167062,0.711984,-0.000183975,30,0.131665,4.62164,67.1029,134.206,0.00860861,0.0308109,0.106393,-0.42525,2.05665,1.4732,-0.0695615,0.0440495,0
76.6104,2,1,0,0,9,0,0.570067,-0.0168095,0.711984,-0.000183975,30,0.129933,4.62164,67.1029,134.206,0.00849541,0.0308109,0.103157,-0.419044,2.0555,1.47371,-0.0685722,0.043779,0
76.6221,2,1,0,0,9,0,0.580854,-0.0158065,0.711984,-0.000183975,30,0.132392,4.62164,67.1029,134.206,0.00865616,0.0308109,0.107769,-0.429654,2.06042,1.47151,-0.0701953,0.0465569,0
76.634,2,1,0,0,9,0,0.569829,-0.01639,0.711984,-0.000183975,30,0.129879,4.62164,67.1029,134.206,0.00849187,0.0308109,0.103057,-0.419658,2.05697,1.47305,-0.0686395,0.0448993,0
76.6449,2,1,0,0,9,0,0.547396,-0.0176001,0.711984,-0.000183975,30,0.124766,4.62164,67.1029,134.206,0.00815756,0.0308109,0.0938374,-0.399903,2.05066,1.47589,-0.0655436,0.0418122,0
76.6559,2,1,0,0,9,0,0.531405,-0.018572,0.711984,-0.000183975,30,0.121121,4.62164,67.1029,134.206,0.00791925,0.0308109,0.0875651,-0.386115,2.04642,1.47782,-0.0633719,0.0396242,0
76.6668,2,1,0,0,9,0,0.518165,-0.0197338,0.711984,-0.000183975,30,0.118104,4.62164,67.1029,134.206,0.00772194,0.0308109,0.0825587,-0.374571,2.04244,1.47965,-0.0615578,0.0372915,0
76.6778,2,1,0,0,9,0,0.532946,-0.0189005,0.711984,-0.000183975,30,0.121473,4.62164,67.1029,134.206,0.00794222,0.0308109,0.0881589,-0.386885,2.04572,1.47814,-0.0635129,0.0389355,0
76.6888,2,1,0,0,9,0,0.536812,-0.0186169,0.711984,-0.000183975,30,0.122354,4.62164,67.1029,134.206,0.00799983,0.0308109,0.0896583,-0.390233,2.0468,1.47765,-0.0640398,0.0395287,0
76.6997,2,1,0,0,9,0,0.533936,-0.0188706,0.711984,-0.000183975,30,0.121698,4.62164,67.1029,134.206,0.00795697,0.0308109,0.0885414,-0.387685,2.04588,1.47807,-0.0636409,0.0389972,0
76.7108,2,1,0,0,9,0,0.536875,-0.01869,0.711984,-0.000183975,30,0.122368,4.62164,67.1029,134.206,0.00800077,0.0308109,0.0896828,-0.390185,2.04661,1.47773,-0.0640359,0.0393742,0
76.7217,2,1,0,0,9,0,0.529592,-0.0192367,0.711984,-0.000183975,30,0.120708,4.62164,67.1029,134.206,0.00789224,0.0308109,0.0868697,-0.383892,2.04459,1.47866,-0.063045,0.038255,0
76.7329,2,1,0,0,9,0,0.524423,-0.0193388,0.711984,-0.000183975,30,0.11953,4.62164,67.1029,134.206,0.0078152,0.0308109,0.0849041,-0.379804,2.04389,1.47898,-0.062388,0.0380531,0
76.7437,2,1,0,0,9,0,0.531201,-0.0189983,0.711984,-0.000183975,30,0.121075,4.62164,67.1029,134.206,0.00791621,0.0308109,0.0874868,-0.385419,2.04531,1.47833,-0.0632806,0.0387352,0
76.755,2,1,0,0,9,0,0.54852,-0.0181605,0.711984,-0.000183975,30,0.125022,4.62164,67.1029,134.206,0.00817431,0.0308109,0.0942874,-0.399937,2.04913,1.47659,-0.0655822,0.040522,0
76.7665,2,1,0,0,9,0,0.542693,-0.0182773,0.711984,-0.000183975,30,0.123694,4.62164,67.1029,134.206,0.00808747,0.0308109,0.0919667,-0.395246,2.04826,1.47698,-0.0648315,0.0402631,0
76.7777,2,1,0,0,9,0,0.535715,-0.0188918,0.711984,-0.000183975,30,0.122104,4.62164,67.1029,134.206,0.00798349,0.0308109,0.0892314,-0.38903,2.04599,1.47802,-0.0638594,0.0389534,0
76.7896,2,1,0,0,9,0,0.539745,-0.0189243,0.711984,-0.000183975,30,0.123022,4.62164,67.1029,134.206,0.00804354,0.0308109,0.0908054,-0.392097,2.04626,1.47789,-0.0643569,0.0388865,0
76.8011,2,1,0,0,9,0,0.53589,-0.0190705,0.712904,-0.000183975,30,0.121907,4.62462,67.1896,134.379,0.00797579,0.0308308,0.0891842,-0.388156,2.04549,1.47824,-0.0637264,0.0385884,0
76.8115,2,1,0,0,9,0,0.547935,-0.0182187,0.71364,-0.000183975,30,0.124455,4.62701,67.259,134.518,0.00814664,0.0308467,0.0938347,-0.397949,2.04879,1.47674,-0.0652634,0.0403927,0
76.824,2,1,0,0,9,0,0.548766,-0.0181101,0.71364,-0.000183975,30,0.124643,4.62701,67.259,134.518,0.008159,0.0308467,0.0941671,-0.398749,2.04918,1.47656,-0.0653863,0.0406348,0
76.8349,2,1,0,0,9,0,0.545049,-0.0182656,0.71364,-0.000183975,30,0.123799,4.62701,67.259,134.518,0.00810374,0.0308467,0.0926858,-0.39565,2.04839,1.47692,-0.0648949,0.0402889,0
76.8454,2,1,0,0,9,0,0.55523,-0.0173703,0.71364,-0.000183975,30,0.126112,4.62701,67.259,134.518,0.00825511,0.0308467,0.0967757,-0.404914,2.05201,1.47528,-0.0663356,0.0423654,0
76.8569,2,1,0,0,9,0,0.589857,-0.0145786,0.713088,-0.000183975,30,0.134132,4.62522,67.207,134.414,0.00877672,0.0308348,0.111534,-0.438844,2.06682,1.46868,-0.0715472,0.0504783,0
76.868,2,1,0,0,9,0,0.636089,-0.0109559,0.712168,-0.000183975,30,0.144926,4.62223,67.1203,134.241,0.00947686,0.0308149,0.133179,-0.493521,2.09889,1.455,-0.0796286,0.0671694,0
76.8791,2,1,0,0,9,0,0.708315,-0.00590106,0.711064,-0.000183975,30,0.161757,4.61865,67.0162,134.032,0.0105693,0.030791,0.171433,-0.641931,2.22901,1.40683,-0.0994006,0.124707,0
76.8897,2,1,0,0,9,0,0.774693,-0.00118218,0.705729,-0.000183975,30,0.178926,4.60129,66.5134,133.027,0.0116472,0.0306753,0.212882,-272.33,-39.026,0.987508,3.58084,0.622493,0
