Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
2,1,0,2,1,3.09277,0.0958976,6.80543,0
2,1,0,2,1,3.06771,0.091603,6.81224,0
2,1,0,2,1,3.06571,0.0898778,6.82015,0
2,1,0,2,1,3.08746,0.0909686,6.82824,0
2,1,0,2,1,3.10175,0.0929932,6.83689,0
2,1,0,2,1,3.08964,0.0955735,6.84259,0
2,1,0,2,1,3.0962,0.100759,6.84664,0
2,1,0,2,1,3.10888,0.106671,6.84958,0
2,1,0,2,1,3.10529,0.111297,6.85179,0
2,1,0,2,1,3.11911,0.113744,6.85455,0
2,1,0,2,1,3.10678,0.111933,6.85602,0
2,1,0,2,1,3.09949,0.108982,6.8597,0
2,1,0,2,1,3.11875,0.107367,6.86651,0
2,1,0,2,1,3.15437,0.106967,6.87736,0
2,1,0,2,1,3.18566,0.107926,6.88859,0
2,1,0,2,1,3.20059,0.108848,6.89668,0
2,1,0,2,1,3.18518,0.108761,6.90146,0
2,1,0,2,1,3.16746,0.108688,6.90533,0
2,1,0,2,1,3.16335,0.11004,6.90956,0
2,1,0,2,1,3.19516,0.113721,6.91379,0
2,1,0,2,1,3.22432,0.1161,6.91765,0
2,1,0,2,1,3.22867,0.115192,6.9228,0
2,1,0,2,1,3.23583,0.113355,6.92704,0
2,1,0,2,1,3.21409,0.107926,6.93421,0
2,1,0,2,1,3.18239,0.102003,6.94507,0
2,1,0,2,1,3.19168,0.101152,6.95187,0
2,1,0,2,1,3.19947,0.101407,6.95721,0
2,1,0,2,1,3.23319,0.103315,6.96052,0
2,1,0,2,1,3.25691,0.104033,6.96402,0
2,1,0,2,1,3.27793,0.1034,6.96714,0
2,1,0,2,1,3.28122,0.0998898,6.97229,0
2,1,0,2,1,3.28743,0.0980325,6.97837,0
2,1,0,2,1,3.28057,0.0976523,6.98793,0
2,1,0,2,1,3.29919,0.101333,6.99695,0
2,1,0,2,1,3.3219,0.106188,7.0021,0
2,1,0,2,1,3.28994,0.107508,7.00707,0
2,1,0,2,1,3.28057,0.108566,7.01019,0
2,1,0,2,1,3.27701,0.107801,7.01479,0
2,1,0,2,1,3.24605,0.104538,7.01847,0
2,1,0,2,1,3.27295,0.105679,7.02123,0
2,1,0,2,1,3.28723,0.107489,7.02565,0
2,1,0,2,1,3.28588,0.109898,7.03153,0
2,1,0,2,1,3.29001,0.113586,7.03797,0
2,1,0,2,1,3.30616,0.117667,7.04496,0
2,1,0,2,1,3.29167,0.119214,7.05306,0
2,1,0,2,1,3.27919,0.120041,7.0595,0
2,1,0,2,1,3.27492,0.120648,7.06336,0
2,1,0,2,1,3.27545,0.120958,7.06667,0
2,1,0,2,1,3.27541,0.121199,7.06998,0
2,1,0,2,1,3.3004,0.122568,7.07458,0
2,1,0,2,1,3.32046,0.12314,7.08029,0
2,1,0,2,1,3.32729,0.122697,7.08691,0
2,1,0,2,1,3.33701,0.122704,7.09482,0
2,1,0,2,1,3.33645,0.121685,7.10328,0
2,1,0,2,1,3.32537,0.119869,7.10917,0
2,1,0,2,1,3.33059,0.118526,7.11285,0
2,1,0,2,1,3.31223,0.114337,7.1169,0
2,1,0,2,1,3.30367,0.111102,7.11984,0
2,1,0,2,1,3.32901,0.10921,7.12518,0
2,1,0,2,1,3.36744,0.108417,7.13051,0
2,1,0,2,1,3.38125,0.10685,7.1353,0
2,1,0,2,1,3.41769,0.106709,7.1421,0
2,1,0,2,1,3.42876,0.104816,7.15038,0
2,1,0,2,1,3.4184,0.101717,7.15756,0
2,1,0,2,1,3.38291,0.0978218,7.16252,0
2,1,0,2,1,3.37142,0.0963541,7.16841,0
2,1,0,2,1,3.35793,0.0954615,7.17319,0
2,1,0,2,1,3.3441,0.0953143,7.17724,0
2,1,0,2,1,3.34874,0.0957722,7.17982,0
2,1,0,2,1,3.37257,0.097746,7.18515,0
2,1,0,2,1,3.38949,0.0992728,7.19159,0
2,1,0,2,1,3.40624,0.100619,7.20006,0
2,1,0,2,1,3.42419,0.101682,7.20907,0
2,1,0,2,1,3.45584,0.102533,7.2168,0
2,1,0,2,1,3.43565,0.098728,7.22176,0
2,1,0,2,1,3.41165,0.0949836,7.22508,0
2,1,0,2,1,3.40419,0.0928674,7.22618,0
2,1,0,2,1,3.40695,0.0927279,7.22912,0
2,1,0,2,1,3.40252,0.0938364,7.2328,0
2,1,0,2,1,3.42906,0.0971292,7.23593,0
2,1,0,2,1,3.46344,0.100074,7.24439,0
2,1,0,2,1,3.46917,0.0996935,7.25194,0
2,1,0,2,1,3.45929,0.0967745,7.2593,0
2,1,0,2,1,3.46476,0.0943002,7.26776,0
2,1,0,2,1,3.44705,0.0910975,7.27346,0
2,1,0,2,1,3.43587,0.0889815,7.27898,0
2,1,0,2,1,3.43646,0.0875509,7.28284,0
2,1,0,2,1,3.42663,0.0854288,7.28468,0
2,1,0,2,1,3.42431,0.0836214,7.29076,0
2,1,0,2,1,3.43601,0.0836241,7.29683,0
2,1,0,2,1,3.45203,0.0854325,7.30382,0
2,1,0,2,1,3.48223,0.0895782,7.31394,0
2,1,0,2,1,3.5133,0.0932721,7.32111,0
2,1,0,2,1,3.52201,0.0936527,7.32589,0
2,1,0,2,1,3.50749,0.0910307,7.32847,0
2,1,0,2,1,3.4774,0.0853209,7.3316,0
2,1,0,2,1,3.46032,0.0799362,7.33638,0
2,1,0,2,1,3.46856,0.0775035,7.34043,0
2,1,0,2,1,3.47501,0.0761522,7.34356,0
2,1,0,2,1,3.50975,0.077747,7.34871,0
2,1,0,2,1,3.55295,0.0796076,7.35551,0
2,1,0,2,1,3.55563,0.0785912,7.36453,0
2,1,0,2,1,3.55725,0.0773076,7.37244,0
2,1,0,2,1,3.55203,0.0752802,7.37741,0
2,1,0,2,1,3.53778,0.0725217,7.38127,0
2,1,0,2,1,3.53062,0.0714629,7.38495,0
2,1,0,2,1,3.53333,0.0712658,7.38918,0
2,1,0,2,1,3.55111,0.0724171,7.39341,0
2,1,0,2,1,3.57383,0.0745299,7.39893,0
2,1,0,2,1,3.60258,0.0766312,7.40445,0
2,1,0,2,1,3.6255,0.0773802,7.41144,0
2,1,0,2,1,3.62299,0.0763267,7.42083,0
2,1,0,2,1,3.63261,0.0756987,7.43076,0
2,1,0,2,1,3.62693,0.0734788,7.43646,0
2,1,0,2,1,3.59786,0.0707884,7.43978,0
2,1,0,2,1,3.58698,0.0707504,7.44309,0
2,1,0,2,1,3.58392,0.0721035,7.44603,0
2,1,0,2,1,3.58019,0.0751221,7.44971,0
2,1,0,2,1,3.59231,0.0791888,7.45413,0
2,1,0,2,1,3.60707,0.0831846,7.45983,0
2,1,0,2,1,3.61687,0.0852539,7.467,0
2,1,0,2,1,3.62503,0.0863742,7.47602,0
2,1,0,2,1,3.62144,0.0863453,7.48375,0
2,1,0,2,1,3.61998,0.0877274,7.48853,0
2,1,0,2,1,3.61805,0.0884798,7.49037,0
2,1,0,2,1,3.61295,0.0898276,7.49754,0
2,1,0,2,1,3.60493,0.0920878,7.49791,0
2,1,0,2,1,3.60834,0.0940147,7.49957,0
2,1,0,2,1,3.62538,0.0954203,7.50306,0
2,1,0,2,1,3.64476,0.0953862,7.50674,0
2,1,0,2,1,3.67396,0.096293,7.51263,0
2,1,0,2,1,3.69258,0.0973503,7.52367,0
2,1,0,2,1,3.70225,0.0996851,7.53471,0
2,1,0,2,1,3.70412,0.101961,7.54188,0
2,1,0,2,1,3.69818,0.103013,7.54777,0
2,1,0,2,1,3.69176,0.101765,7.55237,0
2,1,0,2,1,3.68338,0.0979668,7.55586,0
2,1,0,2,1,3.68607,0.0928735,7.56175,0
2,1,0,2,1,3.69741,0.08858,7.56782,0
2,1,0,2,1,3.7191,0.0861302,7.57481,0
2,1,0,2,1,3.73183,0.0852646,7.58217,0
2,1,0,2,1,3.73736,0.0854639,7.5899,0
2,1,0,2,1,3.70744,0.0834528,7.5945,0
2,1,0,2,1,3.6969,0.0817758,7.59891,0
2,1,0,2,1,3.68561,0.0774804,7.60462,0
2,1,0,2,1,3.68105,0.0725403,7.60646,0
2,1,0,2,1,3.69864,0.0677765,7.6105,0
2,1,0,2,1,3.71547,0.0625527,7.61584,0
2,1,0,2,1,3.70599,0.0565507,7.62191,0
2,1,0,2,1,3.71884,0.0535057,7.63019,0
2,1,0,2,1,3.72692,0.0510353,7.64068,0
2,1,0,2,1,3.72218,0.049153,7.64748,0
2,1,0,2,1,3.73005,0.0480722,7.65263,0
2,1,0,2,1,3.73052,0.0460874,7.65595,0
2,1,0,2,1,3.72255,0.0442094,7.65889,0
2,1,0,2,1,3.72078,0.0426394,7.66147,0
2,1,0,2,1,3.73092,0.0430377,7.66625,0
2,1,0,2,1,3.74344,0.0450498,7.67269,0
2,1,0,2,1,3.76228,0.0485009,7.67931,0
2,1,0,2,1,3.76817,0.0519856,7.6863,0
2,1,0,2,1,3.78987,0.0569692,7.6955,0
2,1,0,2,1,3.78296,0.0593772,7.70157,0
2,1,0,2,1,3.75013,0.059277,7.70636,0
2,1,0,2,1,3.73282,0.0594249,7.71151,0
2,1,0,2,1,3.72368,0.0599261,7.71482,0
2,1,0,2,1,3.70266,0.0595606,7.71831,0
2,1,0,2,1,3.71382,0.0614013,7.72163,0
2,1,0,2,1,3.73739,0.0639864,7.72641,0
2,1,0,2,1,3.74821,0.0647839,7.7334,0
2,1,0,2,1,3.76145,0.0656589,7.74297,0
2,1,0,2,1,3.79192,0.0675031,7.75125,0
2,1,0,2,1,3.79198,0.0678021,7.75621,0
2,1,0,2,1,3.80293,0.0696889,7.76155,0
2,1,0,2,1,3.79353,0.0720228,7.76633,0
2,1,0,2,1,3.77953,0.075171,7.76891,0
2,1,0,2,1,3.78556,0.0799693,7.77259,0
2,1,0,2,1,3.80805,0.0868953,7.77719,0
2,1,0,2,1,3.83087,0.0922582,7.78105,0
2,1,0,2,1,3.85557,0.0954133,7.78602,0
2,1,0,2,1,3.87746,0.0949317,7.79338,0
2,1,0,2,1,3.8905,0.0912864,7.80165,0
2,1,0,2,1,3.89113,0.086398,7.80846,0
2,1,0,2,1,3.91631,0.083384,7.81453,0
2,1,0,2,1,3.93014,0.0807956,7.81876,0
2,1,0,2,1,3.92234,0.0784366,7.82079,0
2,1,0,2,1,3.91812,0.0771688,7.82281,0
2,1,0,2,1,3.91896,0.0765646,7.82778,0
2,1,0,2,1,3.90781,0.0744293,7.83403,0
2,1,0,2,1,3.92845,0.0742369,7.84213,0
2,1,0,2,1,3.94815,0.0732514,7.85022,0
2,1,0,2,1,3.94275,0.0702575,7.85685,0
2,1,0,2,1,3.93719,0.0664206,7.86145,0
2,1,0,2,1,3.93404,0.0626142,7.86568,0
2,1,0,2,1,3.93484,0.0586402,7.87175,0
2,1,0,2,1,3.93717,0.0544218,7.87524,0
2,1,0,2,1,3.95562,0.0517445,7.87782,0
2,1,0,2,1,3.96461,0.0491166,7.88187,0
2,1,0,2,1,3.9702,0.0464194,7.88573,0
2,1,0,2,1,3.9786,0.0438742,7.89143,0
2,1,0,2,1,3.98733,0.0416473,7.89971,0
2,1,0,2,1,3.99247,0.0386733,7.90891,0
2,1,0,2,1,4.00527,0.036871,7.9159,0
2,1,0,2,1,4.01061,0.0354215,7.92087,0
2,1,0,2,1,4.01251,0.0343879,7.92455,0
2,1,0,2,1,4.01965,0.0342472,7.92749,0
2,1,0,2,1,4.03335,0.0348836,7.93044,0
2,1,0,2,1,4.04302,0.0357794,7.9343,0
2,1,0,2,1,4.046,0.0378554,7.94019,0
2,1,0,2,1,4.04994,0.0419342,7.94883,0
2,1,0,2,1,4.05275,0.0454713,7.95638,0
2,1,0,2,1,4.04532,0.0493251,7.96502,0
2,1,0,2,1,4.05352,0.0525546,7.96834,0
2,1,0,2,1,4.06264,0.0544169,7.97054,0
2,1,0,2,1,4.07649,0.0559038,7.97496,0
2,1,0,2,1,4.09006,0.0571199,7.97974,0
2,1,0,2,1,4.11688,0.0602217,7.98232,0
2,1,0,2,1,4.13033,0.0626398,7.98361,0
2,1,0,2,1,4.12945,0.0643164,7.98765,0
2,1,0,2,1,4.13297,0.0654855,7.99501,0
2,1,0,2,1,4.12371,0.0643333,8.0044,0
2,1,0,2,1,4.11365,0.0612046,8.01396,0
2,1,0,2,1,4.11192,0.0570981,8.02206,0
2,1,0,2,1,4.11256,0.0522649,8.0261,0
2,1,0,2,1,4.11721,0.0481502,8.03052,0
2,1,0,2,1,4.12604,0.0450409,8.03438,0
2,1,0,2,1,4.12542,0.0420773,8.03843,0
2,1,0,2,1,4.14361,0.0400398,8.04266,0
2,1,0,2,1,4.14963,0.0369908,8.04708,0
2,1,0,2,1,4.14395,0.0327834,8.05388,0
2,1,0,2,1,4.14182,0.0278077,8.06308,0
2,1,0,2,1,4.13786,0.023563,8.07228,0
2,1,0,2,1,4.14875,0.020877,8.07762,0
2,1,0,2,1,4.1579,0.0193388,8.08148,0
2,1,0,2,1,4.17074,0.0184812,8.08663,0
2,1,0,2,1,4.18229,0.0184308,8.09197,0
2,1,0,2,1,4.1691,0.0173383,8.09491,0
2,1,0,2,1,4.15945,0.0167671,8.09767,0
2,1,0,2,1,4.14445,0.016564,8.10337,0
2,1,0,2,1,4.14265,0.0179877,8.10981,0
2,1,0,2,1,4.14957,0.019795,8.11717,0
2,1,0,2,1,4.15865,0.0207991,8.12453,0
2,1,0,2,1,4.17827,0.0207388,8.13097,0
2,1,0,2,1,4.19849,0.0194191,8.13557,0
2,1,0,2,1,4.20834,0.0167345,8.13943,0
2,1,0,2,1,4.21618,0.0144531,8.14385,0
2,1,0,2,1,4.21645,0.0130844,8.14826,0
2,1,0,2,1,4.21011,0.0131536,8.15231,0
2,1,0,2,1,4.2254,0.0151621,8.15709,0
2,1,0,2,1,4.22906,0.0162326,8.16372,0
2,1,0,2,1,4.2258,0.0161665,8.17071,0
2,1,0,2,1,4.2386,0.0159622,8.18064,0
2,1,0,2,1,4.24905,0.0151683,8.18616,0
2,1,0,2,1,4.24636,0.0134297,8.19039,0
2,1,0,2,1,4.25318,0.0134089,8.19536,0
2,1,0,2,1,4.26245,0.0157002,8.19922,0
2,1,0,2,1,4.25936,0.0185986,8.20309,0
2,1,0,2,1,4.24984,0.0225686,8.2075,0
2,1,0,2,1,4.24708,0.0287089,8.21468,0
2,1,0,2,1,4.24918,0.0314635,8.22038,0
2,1,0,2,1,4.26067,0.0365985,8.22995,0
2,1,0,2,1,4.27334,0.0398339,8.23749,0
2,1,0,2,1,4.28779,0.0408636,8.24246,0
2,1,0,2,1,4.31455,0.0401179,8.24577,0
2,1,0,2,1,4.32647,0.0372155,8.24835,0
2,1,0,2,1,4.31736,0.0336198,8.25092,0
2,1,0,2,1,4.33484,0.0344332,8.25166,0
2,1,0,2,1,4.3476,0.0371556,8.25497,0
2,1,0,2,1,4.34984,0.0411102,8.25865,0
2,1,0,2,1,4.3617,0.0449568,8.26417,0
2,1,0,2,1,4.38455,0.0476835,8.273,0
2,1,0,2,1,4.38842,0.0465537,8.28238,0
2,1,0,2,1,4.39304,0.0435735,8.29029,0
2,1,0,2,1,4.41187,0.0399291,8.29747,0
2,1,0,2,1,4.4278,0.0360146,8.30262,0
2,1,0,2,1,4.44055,0.0332209,8.30391,0
2,1,0,2,1,4.44545,0.031405,8.30593,0
2,1,0,2,1,4.44779,0.0307104,8.31237,0
2,1,0,2,1,4.43548,0.0299134,8.31826,0
2,1,0,2,1,4.42512,0.0290525,8.32341,0
2,1,0,2,1,4.41419,0.0254567,8.32893,0
2,1,0,2,1,4.41726,0.0215351,8.3361,0
2,1,0,2,1,4.41901,0.017143,8.34659,0
2,1,0,2,1,4.41284,0.0138286,8.35266,0
2,1,0,2,1,4.42662,0.0140687,8.35726,0
2,1,0,2,1,4.45106,0.016593,8.36131,0
2,1,0,2,1,4.45377,0.0182005,8.36609,0
2,1,0,2,1,4.46651,0.019728,8.37106,0
2,1,0,2,1,4.48015,0.020806,8.37603,0
2,1,0,2,1,4.47486,0.0203849,8.38191,0
2,1,0,2,1,4.48413,0.0204323,8.39203,0
2,1,0,2,1,4.51091,0.0221607,8.39755,0
2,1,0,2,1,4.52439,0.0234202,8.40215,0
2,1,0,2,1,4.52463,0.0239141,8.40675,0
2,1,0,2,1,4.53961,0.0257104,8.41227,0
2,1,0,2,1,4.54535,0.0264688,8.41595,0
2,1,0,2,1,4.53692,0.0253439,8.41981,0
2,1,0,2,1,4.54533,0.023901,8.42515,0
2,1,0,2,1,4.54903,0.0211039,8.43048,0
2,1,0,2,1,4.53994,0.0160232,8.43784,0
2,1,0,2,1,4.55454,0.0125029,8.44649,0
2,1,0,2,1,4.57659,0.0101401,8.45366,0
2,1,0,2,1,4.5943,0.00899397,8.45771,0
2,1,0,2,1,4.61826,0.00939987,8.46249,0
2,1,0,2,1,4.63775,0.0101939,8.46562,0
2,1,0,2,1,4.63808,0.00981241,8.46783,0
2,1,0,2,1,4.64462,0.00888644,8.47188,0
2,1,0,2,1,4.65147,0.00742418,8.47629,0
2,1,0,2,1,4.65423,0.00424965,8.48108,0
2,1,0,2,1,4.6683,0.0011776,8.48917,0
2,1,0,2,1,4.67962,-0.00183635,8.49874,0
2,1,0,2,1,4.70403,-0.00464707,8.5072,0
2,1,0,2,1,4.7135,-0.0093995,8.5118,0
2,1,0,2,1,4.73261,-0.0155279,8.51548,0
2,1,0,2,1,4.73554,-0.0242263,8.51934,0
2,1,0,2,1,4.73618,-0.0333043,8.52357,0
2,1,0,2,1,4.7306,-0.041214,8.52817,0
2,1,0,2,1,4.73343,-0.0464949,8.53148,0
2,1,0,2,1,4.72815,-0.0503147,8.53406,0
2,1,0,2,1,4.73671,-0.0530573,8.5394,0
2,1,0,2,1,4.7467,-0.0550496,8.54712,0
2,1,0,2,1,4.75618,-0.055295,8.55742,0
2,1,0,2,1,4.76675,-0.0535884,8.56534,0
2,1,0,2,1,4.75973,-0.0502246,8.57214,0
2,1,0,2,1,4.74759,-0.0458214,8.57564,0
2,1,0,2,1,4.73398,-0.0415144,8.57748,0
2,1,0,2,1,4.71978,-0.0371321,8.58263,0
2,1,0,2,1,4.73709,-0.0310559,8.58815,0
2,1,0,2,1,4.7485,-0.0258433,8.59367,0
2,1,0,2,1,4.7631,-0.0198789,8.60305,0
2,1,0,2,1,4.79167,-0.0144061,8.60967,0
2,1,0,2,1,4.80338,-0.00881806,8.61096,0
2,1,0,2,1,4.80251,-0.00308305,8.61519,0
2,1,0,2,1,4.79774,0.00182369,8.62034,0
2,1,0,2,1,4.79654,0.00568485,8.62586,0
2,1,0,2,1,4.7835,0.00680391,8.63083,0
2,1,0,2,1,4.78444,0.00520538,8.63451,0
2,1,0,2,1,4.79866,0.00332769,8.63837,0
2,1,0,2,1,4.82131,0.00346296,8.64353,0
2,1,0,2,1,4.83458,0.00490647,8.6507,0
2,1,0,2,1,4.85794,0.00910376,8.65861,0
2,1,0,2,1,4.86155,0.0128844,8.66579,0
2,1,0,2,1,4.84128,0.0144332,8.67057,0
2,1,0,2,1,4.8385,0.0168648,8.6759,0
2,1,0,2,1,4.83538,0.019014,8.67903,0
2,1,0,2,1,4.8447,0.0233912,8.68198,0
2,1,0,2,1,4.86372,0.0288169,8.68326,0
2,1,0,2,1,4.8808,0.0333781,8.68676,0
2,1,0,2,1,4.8891,0.0366886,8.69191,0
2,1,0,2,1,4.89396,0.0379973,8.70001,0
2,1,0,2,1,4.90568,0.037303,8.71086,0
2,1,0,2,1,4.92703,0.036184,8.72079,0
2,1,0,2,1,4.93677,0.0328687,8.72723,0
2,1,0,2,1,4.92861,0.0276098,8.73018,0
2,1,0,2,1,4.92524,0.0218618,8.73422,0
2,1,0,2,1,4.90435,0.0142986,8.73735,0
2,1,0,2,1,4.86988,0.00497836,8.74085,0
2,1,0,2,1,4.84584,-0.00444153,8.74508,0
2,1,0,2,1,4.82718,-0.0150326,8.75189,0
2,1,0,2,1,4.7963,-0.0288731,8.75833,0
2,1,0,2,1,4.7686,-0.0408608,8.76458,0
2,1,0,2,1,4.74609,-0.0507341,8.77396,0
2,1,0,2,1,4.70551,-0.0586489,8.78059,0
2,1,0,2,1,4.67716,-0.0618879,8.78592,0
2,1,0,2,1,4.66673,-0.0614876,8.79034,0
2,1,0,2,1,4.67311,-0.0601579,8.79438,0
2,1,0,2,1,4.69153,-0.0589871,8.80009,0
2,1,0,2,1,4.71441,-0.0594644,8.80506,0
2,1,0,2,1,4.70893,-0.0621142,8.808,0
2,1,0,2,1,4.69761,-0.06459,8.81315,0
2,1,0,2,1,4.68707,-0.0654881,8.82161,0
2,1,0,2,1,4.68171,-0.0649169,8.82713,0
2,1,0,2,1,4.67943,-0.0635572,8.83026,0
2,1,0,2,1,4.68796,-0.0617593,8.83486,0
2,1,0,2,1,4.70233,-0.0611494,8.8413,0
2,1,0,2,1,4.72181,-0.0615352,8.84866,0
2,1,0,2,1,4.73619,-0.0621788,8.85454,0
2,1,0,2,1,4.76285,-0.0606052,8.8608,0
2,1,0,2,1,4.78906,-0.0562864,8.86853,0
2,1,0,2,1,4.79668,-0.0512961,8.8746,0
2,1,0,2,1,4.8027,-0.0461234,8.87957,0
2,1,0,2,1,4.79725,-0.0433603,8.8838,0
2,1,0,2,1,4.7944,-0.0422345,8.88821,0
2,1,0,2,1,4.79158,-0.0423696,8.89189,0
2,1,0,2,1,4.79641,-0.0416673,8.89649,0
2,1,0,2,1,4.81999,-0.0374124,8.90072,0
2,1,0,2,1,4.84568,-0.0318943,8.90477,0
2,1,0,2,1,4.86913,-0.0250435,8.91176,0
2,1,0,2,1,4.88918,-0.0197839,8.91838,0
2,1,0,2,1,4.90349,-0.0162239,8.92611,0
2,1,0,2,1,4.91971,-0.0145227,8.93439,0
2,1,0,2,1,4.93864,-0.0150241,8.94138,0
2,1,0,2,1,4.94023,-0.0178409,8.9458,0
2,1,0,2,1,4.94638,-0.0208996,8.94984,0
2,1,0,2,1,4.96188,-0.0231373,8.95297,0
2,1,0,2,1,4.96132,-0.0257213,8.95665,0
2,1,0,2,1,4.96549,-0.0275877,8.96235,0
2,1,0,2,1,4.97636,-0.0298093,8.96861,0
2,1,0,2,1,4.97131,-0.0327643,8.97597,0
2,1,0,2,1,4.97119,-0.0341314,8.98351,0
2,1,0,2,1,4.96679,-0.0341816,8.99087,0
2,1,0,2,1,4.96722,-0.0321704,8.99584,0
2,1,0,2,1,4.96692,-0.0291049,9.00062,0
2,1,0,2,1,4.96422,-0.026106,9.00448,0
2,1,0,2,1,4.96313,-0.0242881,9.00761,0
2,1,0,2,1,4.96574,-0.0229565,9.00853,0
2,1,0,2,1,4.96661,-0.0221762,9.01203,0
2,1,0,2,1,4.97385,-0.0208658,9.0181,0
2,1,0,2,1,4.98313,-0.0187896,9.02748,0
2,1,0,2,1,4.98368,-0.016681,9.03558,0
2,1,0,2,1,5.0092,-0.012311,9.0433,0
2,1,0,2,1,5.03619,-0.00817546,9.04661,0
2,1,0,2,1,5.04926,-0.00613386,9.05213,0
2,1,0,2,1,5.06952,-0.00530715,9.05747,0
2,1,0,2,1,5.08031,-0.00638417,9.0628,0
2,1,0,2,1,5.07488,-0.00830939,9.06593,0
2,1,0,2,1,5.07607,-0.00917346,9.07035,0
2,1,0,2,1,5.07164,-0.00994199,9.07697,0
2,1,0,2,1,5.06061,-0.0112832,9.0847,0
2,1,0,2,1,5.05828,-0.0128363,9.09224,0
2,1,0,2,1,5.05899,-0.0157005,9.10034,0
2,1,0,2,1,5.05995,-0.0187772,9.10512,0
2,1,0,2,1,5.07074,-0.0211598,9.11045,0
2,1,0,2,1,5.08905,-0.022785,9.11395,0
2,1,0,2,1,5.08563,-0.0259554,9.11818,0
2,1,0,2,1,5.08745,-0.0289947,9.12278,0
2,1,0,2,1,5.07963,-0.0332112,9.12885,0
2,1,0,2,1,5.06768,-0.037698,9.13676,0
2,1,0,2,1,5.05671,-0.0402975,9.14725,0
2,1,0,2,1,5.0587,-0.0394014,9.15258,0
2,1,0,2,1,5.075,-0.0354606,9.15737,0
2,1,0,2,1,5.09222,-0.0303866,9.16142,0
2,1,0,2,1,5.11239,-0.0253156,9.1651,0
2,1,0,2,1,5.1385,-0.021211,9.16877,0
2,1,0,2,1,5.16559,-0.0182042,9.17301,0
2,1,0,2,1,5.17539,-0.0172421,9.17779,0
2,1,0,2,1,5.20013,-0.0153361,9.18257,0
2,1,0,2,1,5.21383,-0.0149409,9.18699,0
2,1,0,2,1,5.22191,-0.0162508,9.19343,0
2,1,0,2,1,5.23136,-0.0188985,9.20171,0
2,1,0,2,1,5.23587,-0.0224638,9.20723,0
2,1,0,2,1,5.23624,-0.0256326,9.21182,0
2,1,0,2,1,5.24297,-0.0274431,9.21771,0
2,1,0,2,1,5.24791,-0.0270179,9.22323,0
2,1,0,2,1,5.26061,-0.0259567,9.22562,0
2,1,0,2,1,5.27334,-0.0265975,9.2293,0
2,1,0,2,1,5.28576,-0.0295755,9.23519,0
2,1,0,2,1,5.30887,-0.0334791,9.24347,0
2,1,0,2,1,5.3318,-0.0374214,9.25304,0
2,1,0,2,1,5.34647,-0.0408445,9.25837,0
2,1,0,2,1,5.35554,-0.0421755,9.26003,0
2,1,0,2,1,5.36172,-0.0420627,9.26352,0
2,1,0,2,1,5.34046,-0.0429054,9.26996,0
2,1,0,2,1,5.34425,-0.0431082,9.27622,0
2,1,0,2,1,5.35477,-0.0433269,9.27898,0
2,1,0,2,1,5.3713,-0.0442048,9.28321,0
2,1,0,2,1,5.37802,-0.0455332,9.28781,0
2,1,0,2,1,5.38255,-0.0455747,9.29277,0
2,1,0,2,1,5.38362,-0.043246,9.29885,0
2,1,0,2,1,5.39019,-0.0397981,9.30436,0
2,1,0,2,1,5.40894,-0.0356301,9.3108,0
2,1,0,2,1,5.40373,-0.0348045,9.31724,0
2,1,0,2,1,5.40902,-0.0351977,9.32221,0
2,1,0,2,1,5.41168,-0.0377404,9.32571,0
2,1,0,2,1,5.42028,-0.0399656,9.32994,0
2,1,0,2,1,5.42033,-0.0417702,9.33601,0
2,1,0,2,1,5.43307,-0.0405242,9.34226,0
2,1,0,2,1,5.44513,-0.0376952,9.35201,0
2,1,0,2,1,5.45546,-0.0339551,9.36066,0
2,1,0,2,1,5.47517,-0.0299792,9.36544,0
2,1,0,2,1,5.50635,-0.0257889,9.36931,0
2,1,0,2,1,5.52334,-0.0235595,9.37317,0
2,1,0,2,1,5.52559,-0.0231376,9.37722,0
2,1,0,2,1,5.51776,-0.0238568,9.38035,0
2,1,0,2,1,5.49917,-0.0247107,9.38531,0
2,1,0,2,1,5.48738,-0.0240261,9.38991,0
2,1,0,2,1,5.48479,-0.0211314,9.39488,0
2,1,0,2,1,5.48432,-0.0181506,9.39966,0
2,1,0,2,1,5.5127,-0.015077,9.4061,0
2,1,0,2,1,5.53562,-0.0145895,9.41475,0
2,1,0,2,1,5.54493,-0.0152485,9.41696,0
2,1,0,2,1,5.55623,-0.0173194,9.42432,0
2,1,0,2,1,5.56708,-0.0202068,9.42873,0
2,1,0,2,1,5.56384,-0.0225326,9.43296,0
2,1,0,2,1,5.58028,-0.0224815,9.43664,0
2,1,0,2,1,5.58165,-0.0224847,9.44087,0
2,1,0,2,1,5.58133,-0.0226072,9.44492,0
2,1,0,2,1,5.58623,-0.0235988,9.45062,0
2,1,0,2,1,5.6018,-0.0234575,9.4589,0
2,1,0,2,1,5.60909,-0.022674,9.46718,0
2,1,0,2,1,5.65675,-0.018922,9.47381,0
2,1,0,2,1,5.70814,-0.0152545,9.47693,0
2,1,0,2,1,5.72302,-0.0148665,9.48098,0
2,1,0,2,1,5.71224,-0.0179727,9.48668,0
2,1,0,2,1,5.7117,-0.0219624,9.48981,0
2,1,0,2,1,5.6619,-0.0284439,9.49184,0
2,1,0,2,1,5.65049,-0.031221,9.49423,0
