Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
1,1,0,0,0,-0.0044083,0.000697675,-5.00026,0
1,1,0,0,0,-0.00524483,0.000561143,-5.00026,0
1,1,0,0,0,0.00228337,0.000933618,-5.00026,0
1,1,0,0,0,0.0012441,0.000806878,-5.00026,0
1,1,0,0,0,0.00438405,0.000783235,-5.00026,0
1,1,0,0,0,0.0104555,0.00103116,-5.00026,0
1,1,0,0,0,0.00281556,0.0005836,-5.00026,0
1,1,0,0,0,0.00457148,0.000651963,-5.00026,0
1,1,0,0,0,0.00795348,0.000986556,-5.00026,0
1,1,0,0,0,0.00377715,0.000978351,-5.00026,0
1,1,0,0,0,-0.00122497,0.000771799,-5.00026,0
1,1,0,0,0,0.00110449,0.00107479,-5.00026,0
1,1,0,0,0,-0.00577592,0.000870779,-5.00026,0
1,1,0,0,0,-0.00946475,0.000405998,-5.00026,0
1,1,0,0,0,-0.0085352,0.000369773,-5.00026,0
1,1,0,0,0,-0.00498217,0.000446984,-5.00026,0
1,1,0,0,0,-0.00978134,1.2729e-05,-5.00026,0
1,1,0,0,0,-0.007229,0.000186676,-5.00026,0
1,1,0,0,0,-0.0055076,0.000356971,-5.00026,0
1,1,0,0,0,-0.00657763,0.000217188,-5.00026,0
1,1,0,0,0,-0.00561135,0.000227175,-5.00026,0
1,1,0,0,0,0.00625724,0.000941365,-5.00026,0
1,1,0,0,0,0.0136333,0.00121995,-5.00026,0
1,1,0,0,0,0.0178083,0.0016084,-5.00026,0
1,1,0,0,0,0.0235887,0.00197585,-5.00026,0
1,1,0,0,0,0.018026,0.00174446,-5.00026,0
1,1,0,0,0,0.00659342,0.00110766,-5.00026,0
1,1,0,0,0,0.00398065,0.000982462,-5.00026,0
1,1,0,0,0,0.00426253,0.00109301,-5.00026,0
1,1,0,0,0,0.00314444,0.0010148,-5.00026,0
1,1,0,0,0,0.00536641,0.00116429,-5.00026,0
1,1,0,0,0,0.00578477,0.00123482,-5.00026,0
1,1,0,0,0,0.00235356,0.000847652,-5.00026,0
1,1,0,0,0,0.00151043,0.000764279,-5.00026,0
1,1,0,0,0,-0.00382655,0.00058637,-5.00026,0
1,1,0,0,0,-0.00633881,0.000559657,-5.00026,0
1,1,0,0,0,-0.00534697,0.000765846,-5.00026,0
1,1,0,0,0,-0.0095748,0.000683774,-5.00026,0
1,1,0,0,0,-0.00963774,0.000688131,-5.00026,0
1,1,0,0,0,-0.00961726,0.000569267,-5.00026,0
1,1,0,0,0,-0.0096466,0.000530399,-5.00026,0
1,1,0,0,0,-0.0101847,0.000343057,-5.00026,0
1,1,0,0,0,-0.0115114,7.70592e-05,-5.00026,0
1,1,0,0,0,-0.0110442,1.22885e-05,-5.00026,0
1,1,0,0,0,-0.00980337,-0.00011752,-5.00026,0
1,1,0,0,0,-0.00768204,-7.96154e-05,-5.00026,0
1,1,0,0,0,-0.00609821,0.000309885,-5.00026,0
1,1,0,0,0,-0.00385419,0.000685636,-5.00026,0
1,1,0,0,0,-0.00167073,0.000718872,-5.00026,0
1,1,0,0,0,-0.00355275,0.000505697,-5.00026,0
1,1,0,0,0,-0.00628438,0.000288826,-5.00026,0
1,1,0,0,0,0.00144491,0.000708471,-5.00026,0
1,1,0,0,0,0.0100098,0.00129043,-5.00026,0
1,1,0,0,0,0.0123569,0.00175659,-5.00026,0
1,1,0,0,0,0.0241709,0.00281061,-5.00026,0
1,1,0,0,0,0.0223566,0.00248307,-5.00026,0
1,1,0,0,0,0.0138349,0.00170386,-5.00026,0
1,1,0,0,0,0.0146977,0.00177493,-5.00026,0
1,1,0,0,0,0.0132599,0.00155008,-5.00026,0
1,1,0,0,0,0.00994662,0.00124044,-5.00026,0
1,1,0,0,0,0.0116344,0.00121028,-5.00026,0
1,1,0,0,0,0.0101867,0.00111488,-5.00026,0
1,1,0,0,0,0.00587986,0.000735848,-5.00026,0
1,1,0,0,0,0.00212802,0.000457075,-5.00026,0
1,1,0,0,0,0.00168767,0.000455987,-5.00026,0
1,1,0,0,0,-0.00272133,0.000174527,-5.00026,0
1,1,0,0,0,-0.00589015,0.000139958,-5.00026,0
1,1,0,0,0,-0.00794099,0.000132447,-5.00026,0
1,1,0,0,0,-0.00467662,0.000310052,-5.00026,0
1,1,0,0,0,0.004502,0.00104797,-5.00026,0
1,1,0,0,0,0.0131787,0.00165496,-5.00026,0
1,1,0,0,0,0.0101812,0.001411,-5.00026,0
1,1,0,0,0,0.00675698,0.00120016,-5.00026,0
1,1,0,0,0,0.00690483,0.00136329,-5.00026,0
1,1,0,0,0,-0.00363714,0.000610373,-5.00026,0
1,1,0,0,0,-0.00333082,0.000518496,-5.00026,0
1,1,0,0,0,0.000519973,0.000670577,-5.00026,0
1,1,0,0,0,7.18403e-05,0.000567726,-5.00026,0
1,1,0,0,0,-0.00753435,6.4248e-05,-5.00026,0
1,1,0,0,0,-0.00443729,0.000264625,-5.00026,0
1,1,0,0,0,-0.00323769,0.000308485,-5.00026,0
1,1,0,0,0,-0.00518627,0.000164764,-5.00026,0
1,1,0,0,0,-0.00298235,0.000171786,-5.00026,0
1,1,0,0,0,-0.00267307,0.000150911,-5.00026,0
1,1,0,0,0,-0.00777672,0.000152305,-5.00026,0
1,1,0,0,0,-0.00696937,0.000328067,-5.00026,0
1,1,0,0,0,-0.00468479,0.000607012,-5.00026,0
1,1,0,0,0,-0.00517109,0.000827463,-5.00026,0
1,1,0,0,0,-0.00353503,0.000948151,-5.00026,0
1,1,0,0,0,-0.00170903,0.00101472,-5.00026,0
1,1,0,0,0,-0.00581882,0.000836416,-5.00026,0
1,1,0,0,0,-0.0096004,0.000577936,-5.00026,0
1,1,0,0,0,-0.0120527,0.000205497,-5.00026,0
1,1,0,0,0,-0.0092268,0.000108462,-5.00026,0
1,1,0,0,0,-0.00892991,1.27332e-05,-5.00026,0
1,1,0,0,0,-0.00965314,-9.1091e-05,-5.00026,0
1,1,0,0,0,-0.00978157,-0.000232635,-5.00026,0
1,1,0,0,0,-0.011514,-0.000216185,-5.00026,0
1,1,0,0,0,-0.0176216,-0.000516741,-5.00026,0
1,1,0,0,0,-0.0185489,-0.000517637,-5.00026,0
1,1,0,0,0,-0.0161273,-0.000103006,-5.00026,0
1,1,0,0,0,-0.00662576,0.00071895,-5.00026,0
1,1,0,0,0,-0.00498418,0.000760714,-5.00026,0
1,1,0,0,0,-0.00436838,0.000720278,-5.00026,0
1,1,0,0,0,-0.00486551,0.000595496,-5.00026,0
1,1,0,0,0,-0.00843707,0.000202284,-5.00026,0
1,1,0,0,0,-0.0143809,-0.000110188,-5.00026,0
1,1,0,0,0,-0.0144669,-7.26982e-05,-5.00026,0
1,1,0,0,0,-0.0121354,0.000159425,-5.00026,0
1,1,0,0,0,-0.00947309,0.00030516,-5.00026,0
1,1,0,0,0,-0.0103416,0.000264799,-5.00026,0
1,1,0,0,0,-0.0102068,0.000282744,-5.00026,0
1,1,0,0,0,-0.0095789,0.000282115,-5.00026,0
1,1,0,0,0,-0.0114747,0.000174011,-5.00026,0
1,1,0,0,0,-0.0122114,0.000156415,-5.00026,0
1,1,0,0,0,-0.0121643,8.76425e-05,-5.00026,0
1,1,0,0,0,-0.00974365,0.000207194,-5.00026,0
1,1,0,0,0,-0.00463095,0.000515503,-5.00026,0
1,1,0,0,0,0.00198326,0.000846595,-5.00026,0
1,1,0,0,0,0.0108319,0.00128757,-5.00026,0
1,1,0,0,0,0.00921428,0.00114296,-5.00026,0
1,1,0,0,0,0.00527132,0.000930986,-5.00026,0
1,1,0,0,0,0.00425482,0.000921223,-5.00026,0
1,1,0,0,0,-0.0024696,0.00061246,-5.00026,0
1,1,0,0,0,-0.00553909,0.000523115,-5.00026,0
1,1,0,0,0,-0.000369878,0.000864196,-5.00026,0
1,1,0,0,0,0.00617437,0.00123931,-5.00026,0
1,1,0,0,0,0.00193696,0.000947383,-5.00026,0
1,1,0,0,0,0.000711046,0.000718164,-5.00026,0
1,1,0,0,0,-0.00230331,0.00047112,-5.00026,0
1,1,0,0,0,-0.0110886,5.69929e-05,-5.00026,0
1,1,0,0,0,-0.0147854,-0.000113731,-5.00026,0
1,1,0,0,0,-0.0153219,-2.78794e-05,-5.00026,0
1,1,0,0,0,-0.0149431,0.000109126,-5.00026,0
1,1,0,0,0,-0.0145657,0.000131068,-5.00026,0
1,1,0,0,0,-0.0140632,4.96514e-05,-5.00026,0
1,1,0,0,0,-0.0134465,8.01016e-05,-5.00026,0
1,1,0,0,0,-0.0107544,0.000262311,-5.00026,0
1,1,0,0,0,-0.00997085,0.000352706,-5.00026,0
1,1,0,0,0,-0.00875599,0.00032295,-5.00026,0
1,1,0,0,0,-0.00882985,0.00053301,-5.00026,0
1,1,0,0,0,-0.00944826,0.000446742,-5.00026,0
1,1,0,0,0,-0.00977938,0.000302941,-5.00026,0
1,1,0,0,0,-0.00718439,0.000469288,-5.00026,0
1,1,0,0,0,-0.00452706,0.000658609,-5.00026,0
1,1,0,0,0,0.011316,0.00116859,-5.00026,0
1,1,0,0,0,0.0327109,0.00247883,-5.00026,0
1,1,0,0,0,0.0354499,0.0025501,-5.00026,0
1,1,0,0,0,0.0439956,0.00307961,-5.00026,0
1,1,0,0,0,0.038932,0.00290995,-5.00026,0
1,1,0,0,0,0.0126465,0.00152868,-5.00026,0
1,1,0,0,0,0.00530556,0.00120827,-5.00026,0
1,1,0,0,0,-0.00372416,0.000753016,-5.00026,0
1,1,0,0,0,-0.00669119,0.000704912,-5.00026,0
1,1,0,0,0,-0.00647633,0.00067364,-5.00026,0
1,1,0,0,0,-0.00652611,0.00056092,-5.00026,0
1,1,0,0,0,-0.00924103,0.000395253,-5.00026,0
1,1,0,0,0,-0.00873241,0.000397134,-5.00026,0
1,1,0,0,0,-0.0102635,0.000356173,-5.00026,0
1,1,0,0,0,-0.0117531,0.000281454,-5.00026,0
1,1,0,0,0,-0.00822296,0.000586269,-5.00026,0
1,1,0,0,0,-0.00473964,0.00102718,-5.00026,0
1,1,0,0,0,-0.00453297,0.000939403,-5.00026,0
1,1,0,0,0,-0.00391444,0.000904021,-5.00026,0
1,1,0,0,0,-0.00390576,0.000924695,-5.00026,0
1,1,0,0,0,-0.00932612,0.000274143,-5.00026,0
1,1,0,0,0,-0.00956893,0.000250676,-5.00026,0
1,1,0,0,0,-0.00484104,0.000639893,-5.00026,0
1,1,0,0,0,0.00560314,0.00128452,-5.00026,0
1,1,0,0,0,0.0129767,0.00165207,-5.00026,0
1,1,0,0,0,0.0137038,0.00163877,-5.00026,0
1,1,0,0,0,0.0114794,0.0013683,-5.00026,0
1,1,0,0,0,0.00377147,0.000839259,-5.00026,0
1,1,0,0,0,-0.00532109,0.000661994,-5.00026,0
1,1,0,0,0,0.000944982,0.00102364,-5.00026,0
1,1,0,0,0,0.00384533,0.00129401,-5.00026,0
1,1,0,0,0,0.00284692,0.00131173,-5.00026,0
1,1,0,0,0,0.00121388,0.00111106,-5.00026,0
1,1,0,0,0,-0.00409517,0.000732676,-5.00026,0
1,1,0,0,0,-0.0138559,0.000230083,-5.00026,0
1,1,0,0,0,-0.012685,0.000158385,-5.00026,0
1,1,0,0,0,-0.0101452,0.000185957,-5.00026,0
1,1,0,0,0,-0.00790965,0.000233222,-5.00026,0
1,1,0,0,0,-0.00442729,0.000312279,-5.00026,0
1,1,0,0,0,-0.00190899,0.000466967,-5.00026,0
1,1,0,0,0,-0.00256486,0.000858798,-5.00026,0
1,1,0,0,0,-0.00143403,0.0010859,-5.00026,0
1,1,0,0,0,0.00565837,0.00147727,-5.00026,0
1,1,0,0,0,0.00738296,0.00169836,-5.00026,0
1,1,0,0,0,0.00611552,0.00135515,-5.00026,0
1,1,0,0,0,0.00424179,0.00111102,-5.00026,0
1,1,0,0,0,-0.00242419,0.000910559,-5.00026,0
1,1,0,0,0,-0.00390963,0.000895321,-5.00026,0
1,1,0,0,0,-0.00324704,0.00106868,-5.00026,0
1,1,0,0,0,0.00582588,0.00181968,-5.00026,0
1,1,0,0,0,0.00997715,0.00195184,-5.00026,0
1,1,0,0,0,0.00472742,0.00154006,-5.00026,0
1,1,0,0,0,0.00151289,0.00127601,-5.00026,0
1,1,0,0,0,-0.00340755,0.000621267,-5.00026,0
1,1,0,0,0,-0.0101596,0.000102779,-5.00026,0
1,1,0,0,0,-0.0126259,-7.90147e-05,-5.00026,0
1,1,0,0,0,-0.00765648,0.000103872,-5.00026,0
1,1,0,0,0,-0.00101842,0.000505694,-5.00026,0
1,1,0,0,0,0.000877186,0.000912558,-5.00026,0
1,1,0,0,0,0.00931455,0.00154229,-5.00026,0
1,1,0,0,0,0.0136273,0.00165656,-5.00026,0
1,1,0,0,0,0.0178262,0.00206353,-5.00026,0
1,1,0,0,0,0.0229252,0.00216539,-5.00026,0
1,1,0,0,0,0.0159024,0.00148919,-5.00026,0
1,1,0,0,0,0.0106487,0.00122474,-5.00026,0
1,1,0,0,0,0.00610047,0.00115739,-5.00026,0
1,1,0,0,0,-0.00915124,0.000290366,-5.00026,0
1,1,0,0,0,-0.00728082,0.000459642,-5.00026,0
1,1,0,0,0,-0.00437578,0.000658721,-5.00026,0
1,1,0,0,0,-0.00657618,0.000585191,-5.00026,0
1,1,0,0,0,-0.00656899,0.00050109,-5.00026,0
1,1,0,0,0,-0.00443658,0.000605165,-5.00026,0
1,1,0,0,0,-0.00933858,0.00043067,-5.00026,0
1,1,0,0,0,-0.00965845,0.000508181,-5.00026,0
1,1,0,0,0,-0.0082363,0.000393112,-5.00026,0
1,1,0,0,0,-0.00263219,0.000663561,-5.00026,0
1,1,0,0,0,0.00374324,0.00100239,-5.00026,0
1,1,0,0,0,0.00694153,0.00107515,-5.00026,0
1,1,0,0,0,0.00776381,0.00103839,-5.00026,0
1,1,0,0,0,0.00205692,0.000822934,-5.00026,0
1,1,0,0,0,-0.00674638,0.000476246,-5.00026,0
1,1,0,0,0,0.00102387,0.000761957,-5.00026,0
1,1,0,0,0,0.00745418,0.00095556,-5.00026,0
1,1,0,0,0,0.00767829,0.00097742,-5.00026,0
1,1,0,0,0,0.00710028,0.000851932,-5.00026,0
1,1,0,0,0,0.000856509,0.000449785,-5.00026,0
1,1,0,0,0,-0.00968262,0.00011849,-5.00026,0
1,1,0,0,0,-0.00927616,0.000106832,-5.00026,0
1,1,0,0,0,-0.00827279,0.00024371,-5.00026,0
1,1,0,0,0,-0.00887618,0.000181495,-5.00026,0
1,1,0,0,0,-0.00773714,0.00013978,-5.00026,0
1,1,0,0,0,-0.0115313,-0.000100789,-5.00026,0
1,1,0,0,0,-0.0138143,-0.000181288,-5.00026,0
1,1,0,0,0,-0.0124427,-0.000115207,-5.00026,0
1,1,0,0,0,-0.00929376,8.37795e-05,-5.00026,0
1,1,0,0,0,-0.00912608,0.000288879,-5.00026,0
1,1,0,0,0,-0.00754631,0.000427736,-5.00026,0
1,1,0,0,0,-0.00286146,0.000502288,-5.00026,0
1,1,0,0,0,-0.00492128,0.000427943,-5.00026,0
1,1,0,0,0,-0.00710559,0.000175619,-5.00026,0
1,1,0,0,0,-0.00156598,0.000451168,-5.00026,0
1,1,0,0,0,0.0176976,0.00189653,-5.00026,0
1,1,0,0,0,0.0216667,0.00215445,-5.00026,0
1,1,0,0,0,0.0270002,0.00235419,-5.00026,0
1,1,0,0,0,0.0311159,0.00282521,-5.00026,0
1,1,0,0,0,0.0169726,0.00171096,-5.00026,0
1,1,0,0,0,0.000157724,0.00057738,-5.00026,0
1,1,0,0,0,-0.0020881,0.000482537,-5.00026,0
1,1,0,0,0,-0.00885964,6.16462e-05,-5.00026,0
1,1,0,0,0,-0.00801681,8.13337e-05,-5.00026,0
1,1,0,0,0,-0.00813834,9.31534e-05,-5.00026,0
1,1,0,0,0,-0.00890978,7.7589e-05,-5.00026,0
1,1,0,0,0,-0.00817496,0.000176328,-5.00026,0
1,1,0,0,0,-0.00833976,0.000216296,-5.00026,0
1,1,0,0,0,-0.00868925,0.000238013,-5.00026,0
1,1,0,0,0,-0.00858924,0.000212928,-5.00026,0
1,1,0,0,0,-0.00924418,0.000120181,-5.00026,0
1,1,0,0,0,-0.00698468,0.000222474,-5.00026,0
1,1,0,0,0,-0.0060934,0.000202789,-5.00026,0
1,1,0,0,0,-0.00627092,0.000271313,-5.00026,0
1,1,0,0,0,-0.00648705,0.000211922,-5.00026,0
1,1,0,0,0,-0.00879108,3.40096e-05,-5.00026,0
1,1,0,0,0,-0.0127604,-0.00024791,-5.00026,0
1,1,0,0,0,-0.0132637,-0.000380155,-5.00026,0
1,1,0,0,0,-0.0135097,-0.000560228,-5.00026,0
1,1,0,0,0,-0.0124478,-0.000359249,-5.00026,0
1,1,0,0,0,-0.0118594,-0.000336032,-5.00026,0
1,1,0,0,0,-0.0128523,-0.000187353,-5.00026,0
1,1,0,0,0,-0.0137048,-8.48294e-05,-5.00026,0
1,1,0,0,0,-0.0116289,0.00015491,-5.00026,0
1,1,0,0,0,-0.0101664,0.000327581,-5.00026,0
1,1,0,0,0,-0.00943242,0.000459661,-5.00026,0
1,1,0,0,0,-0.00925603,0.00023691,-5.00026,0
1,1,0,0,0,-0.00938211,0.000113123,-5.00026,0
1,1,0,0,0,-0.0144324,-0.000361234,-5.00026,0
1,1,0,0,0,-0.0149824,-0.00054275,-5.00026,0
1,1,0,0,0,-0.0117132,-0.000319,-5.00026,0
1,1,0,0,0,-0.00992398,0.000123228,-5.00026,0
1,1,0,0,0,-0.00892327,0.000233382,-5.00026,0
1,1,0,0,0,-0.00709294,0.000397898,-5.00026,0
1,1,0,0,0,-0.00660726,0.000371643,-5.00026,0
1,1,0,0,0,-0.0103732,-2.66597e-05,-5.00026,0
1,1,0,0,0,-0.0113054,-0.000281805,-5.00026,0
1,1,0,0,0,-0.0130425,-0.000401956,-5.00026,0
1,1,0,0,0,-0.0132254,-0.000447743,-5.00026,0
1,1,0,0,0,-0.0122552,-0.000268036,-5.00026,0
1,1,0,0,0,-0.00902299,0.000184378,-5.00026,0
1,1,0,0,0,-0.0090661,0.000307265,-5.00026,0
1,1,0,0,0,-0.0107973,0.000223934,-5.00026,0
1,1,0,0,0,-0.0125477,0.000123012,-5.00026,0
1,1,0,0,0,-0.0141017,4.91549e-05,-5.00026,0
1,1,0,0,0,-0.0131323,-0.00012215,-5.00026,0
1,1,0,0,0,-0.011696,1.61656e-05,-5.00026,0
1,1,0,0,0,-0.0111809,0.000212726,-5.00026,0
1,1,0,0,0,-0.0113413,0.00011302,-5.00026,0
1,1,0,0,0,-0.0128345,-4.2891e-05,-5.00026,0
1,1,0,0,0,-0.0128167,7.01941e-05,-5.00026,0
1,1,0,0,0,-0.00971578,0.00027998,-5.00026,0
1,1,0,0,0,-0.0070905,0.000411516,-5.00026,0
1,1,0,0,0,-0.00317096,0.000707402,-5.00026,0
1,1,0,0,0,0.00490625,0.00128765,-5.00026,0
1,1,0,0,0,0.00339655,0.0010822,-5.00026,0
1,1,0,0,0,0.00113776,0.000919139,-5.00026,0
1,1,0,0,0,0.00539608,0.00123566,-5.00026,0
1,1,0,0,0,-0.00246549,0.000729807,-5.00026,0
1,1,0,0,0,-0.00531442,0.000543032,-5.00026,0
1,1,0,0,0,-0.00329262,0.000734524,-5.00026,0
1,1,0,0,0,-0.00863901,0.000503082,-5.00026,0
1,1,0,0,0,0.0129551,0.00161331,-5.00026,0
1,1,0,0,0,0.0153548,0.00184411,-5.00026,0
1,1,0,0,0,0.0228853,0.00222434,-5.00026,0
1,1,0,0,0,0.0273496,0.00235875,-5.00026,0
1,1,0,0,0,0.0234076,0.00192166,-5.00026,0
1,1,0,0,0,0.00753656,0.000841274,-5.00026,0
1,1,0,0,0,0.00200437,0.000594036,-5.00026,0
1,1,0,0,0,0.00245063,0.000925262,-5.00026,0
1,1,0,0,0,0.0134305,0.00166869,-5.00026,0
1,1,0,0,0,0.0259327,0.00257021,-5.00026,0
1,1,0,0,0,0.032866,0.00293957,-5.00026,0
1,1,0,0,0,0.0381219,0.00291557,-5.00026,0
1,1,0,0,0,0.0236713,0.00186934,-5.00026,0
1,1,0,0,0,0.00865563,0.00115323,-5.00026,0
1,1,0,0,0,-0.00032306,0.000682891,-5.00026,0
1,1,0,0,0,-0.00722625,0.000238607,-5.00026,0
1,1,0,0,0,-0.0116821,2.88082e-05,-5.00026,0
1,1,0,0,0,-0.011675,-6.54616e-05,-5.00026,0
1,1,0,0,0,-0.0112373,-9.48062e-06,-5.00026,0
1,1,0,0,0,-0.00949946,0.000180832,-5.00026,0
1,1,0,0,0,-0.00879478,0.000381488,-5.00026,0
1,1,0,0,0,-0.00772903,0.000486793,-5.00026,0
1,1,0,0,0,-0.00846085,0.000365158,-5.00026,0
1,1,0,0,0,-0.00835785,0.000189343,-5.00026,0
1,1,0,0,0,-0.00880856,0.000162946,-5.00026,0
1,1,0,0,0,-0.00912831,3.28079e-05,-5.00026,0
1,1,0,0,0,-0.00903371,8.36234e-05,-5.00026,0
1,1,0,0,0,-0.00827668,0.000220639,-5.00026,0
1,1,0,0,0,-0.00945886,9.5444e-05,-5.00026,0
1,1,0,0,0,-0.00755253,0.000194009,-5.00026,0
1,1,0,0,0,-0.00661973,0.000200165,-5.00026,0
1,1,0,0,0,-0.00477002,0.000285219,-5.00026,0
1,1,0,0,0,-0.00181989,0.000527011,-5.00026,0
1,1,0,0,0,-0.000878946,0.000521605,-5.00026,0
1,1,0,0,0,0.000913956,0.000702715,-5.00026,0
1,1,0,0,0,0.0012587,0.000679245,-5.00026,0
1,1,0,0,0,-0.00139938,0.000409179,-5.00026,0
1,1,0,0,0,-0.000777299,0.000393363,-5.00026,0
1,1,0,0,0,-0.000536581,0.00038396,-5.00026,0
1,1,0,0,0,0.00162385,0.000538262,-5.00026,0
1,1,0,0,0,0.00145425,0.000636835,-5.00026,0
1,1,0,0,0,-0.000735007,0.000501488,-5.00026,0
1,1,0,0,0,-0.00544159,0.000359825,-5.00026,0
1,1,0,0,0,-0.00959923,0.000188859,-5.00026,0
1,1,0,0,0,-0.00846136,0.000453025,-5.00026,0
1,1,0,0,0,-0.00576467,0.000753311,-5.00026,0
1,1,0,0,0,-0.00214243,0.000996124,-5.00026,0
1,1,0,0,0,-0.00199834,0.000961797,-5.00026,0
1,1,0,0,0,0.00513266,0.00119725,-5.00026,0
1,1,0,0,0,0.00736727,0.00130325,-5.00026,0
1,1,0,0,0,0.00277485,0.00115419,-5.00026,0
1,1,0,0,0,0.0126049,0.0017122,-5.00026,0
1,1,0,0,0,0.0149538,0.00191637,-5.00026,0
1,1,0,0,0,0.00707708,0.00132274,-5.00026,0
1,1,0,0,0,0.0138149,0.00170995,-5.00026,0
1,1,0,0,0,0.0102355,0.00142057,-5.00026,0
1,1,0,0,0,0.00386767,0.0010517,-5.00026,0
1,1,0,0,0,0.00211122,0.000852826,-5.00026,0
1,1,0,0,0,-0.00267448,0.000330309,-5.00026,0
1,1,0,0,0,0.00238045,0.000678254,-5.00026,0
1,1,0,0,0,0.00956777,0.000969218,-5.00026,0
1,1,0,0,0,0.00915739,0.00114978,-5.00026,0
1,1,0,0,0,0.00666314,0.00120606,-5.00026,0
1,1,0,0,0,0.00459198,0.00101725,-5.00026,0
1,1,0,0,0,-0.000130805,0.000687351,-5.00026,0
1,1,0,0,0,-0.000948317,0.000512002,-5.00026,0
1,1,0,0,0,0.00225503,0.000501347,-5.00026,0
1,1,0,0,0,0.00441453,0.000644659,-5.00026,0
1,1,0,0,0,0.00104802,0.000520448,-5.00026,0
1,1,0,0,0,-0.00207218,0.000541491,-5.00026,0
1,1,0,0,0,-0.00201609,0.00077879,-5.00026,0
1,1,0,0,0,0.011755,0.00161653,-5.00026,0
1,1,0,0,0,0.022121,0.0023038,-5.00026,0
1,1,0,0,0,0.0234031,0.00239305,-5.00026,0
1,1,0,0,0,0.0305981,0.00293018,-5.00026,0
1,1,0,0,0,0.0251806,0.00254864,-5.00026,0
1,1,0,0,0,0.0128439,0.00185234,-5.00026,0
1,1,0,0,0,0.0337146,0.0029647,-5.00026,0
1,1,0,0,0,0.0514315,0.00391136,-5.00026,0
1,1,0,0,0,0.064352,0.00446446,-5.00026,0
1,1,0,0,0,0.0802135,0.00530415,-5.00026,0
1,1,0,0,0,0.0774829,0.00491241,-5.00026,0
1,1,0,0,0,0.0632831,0.00399471,-5.00026,0
1,1,0,0,0,0.045126,0.00289121,-5.00026,0
1,1,0,0,0,0.0192069,0.00162979,-5.00026,0
1,1,0,0,0,0.00768888,0.00114433,-5.00026,0
1,1,0,0,0,0.00185262,0.000877277,-5.00026,0
1,1,0,0,0,0.00258434,0.000993892,-5.00026,0
1,1,0,0,0,0.000978241,0.00084561,-5.00026,0
1,1,0,0,0,0.00632555,0.00113285,-5.00026,0
1,1,0,0,0,0.0149452,0.00172767,-5.00026,0
1,1,0,0,0,0.00825732,0.00140135,-5.00026,0
1,1,0,0,0,0.00924311,0.00147519,-5.00026,0
1,1,0,0,0,0.0196151,0.00225544,-5.00026,0
1,1,0,0,0,0.00976698,0.0015607,-5.00026,0
1,1,0,0,0,0.00114481,0.000982049,-5.00026,0
1,1,0,0,0,0.0139686,0.00171713,-5.00026,-0.000183975
1,1,0,0,0,0.0270033,0.00263873,-5.00026,-0.000183975
1,1,0,0,0,0.0398748,0.00350352,-5.00026,-0.000183975
1,1,0,0,0,0.0608672,0.00502097,-5.00026,-0.000183975
1,1,0,0,0,0.0762115,0.00598997,-5.00026,-0.000183975
1,1,0,0,0,0.0593647,0.00511351,-5.00026,-0.000183975
1,1,0,0,0,0.045984,0.00416561,-5.00026,-0.000183975
1,1,0,0,0,0.0259909,0.00278762,-5.00026,-0.000183975
1,1,0,0,0,0.00497877,0.00149209,-5.00026,-0.000183975
1,1,0,0,0,0.00573538,0.0015192,-5.00026,-0.000183975
1,1,0,0,0,0.0172373,0.00246103,-5.00026,-0.000183975
1,1,0,0,0,0.0143059,0.00239307,-5.00026,0
1,1,0,0,0,0.0164585,0.00245845,-5.00026,0
1,1,0,0,0,0.022605,0.002742,-5.00026,0
1,1,0,0,0,0.00828488,0.001593,-5.00026,0
1,1,0,0,0,0.0368286,0.00323094,-5.00026,0
1,1,0,0,0,0.071614,0.00565276,-5.00026,-0.000183975
1,1,0,0,0,0.0740608,0.00580171,-5.00026,-0.000183975
1,1,0,0,0,0.074322,0.00589349,-5.00026,-0.000183975
1,1,0,0,0,0.0606191,0.00530895,-5.00026,-0.000183975
1,1,0,0,0,0.0320669,0.00338508,-5.00026,-0.000183975
1,1,0,0,0,0.00590469,0.00159296,-5.00026,-0.000183975
1,1,0,0,0,0.00615803,0.00163898,-5.00026,-0.000183975
1,1,0,0,0,-0.000701486,0.00101,-5.00026,-0.000183975
1,1,0,0,0,-0.00914533,0.000245069,-5.00026,-0.000183975
1,1,0,0,0,-0.0119593,4.49539e-05,-5.00026,-0.000183975
1,1,0,0,0,-0.00940682,0.000336648,-5.00026,-0.000183975
1,1,0,0,0,-0.00496597,0.000622354,-5.00026,-0.000183975
1,1,0,0,0,-0.00308761,0.000679779,-5.00026,-0.000183975
1,1,0,0,0,-0.00352569,0.000612458,-5.00026,-0.000183975
1,1,0,0,0,-0.00459486,0.000550945,-5.00026,-0.000183975
1,1,0,0,0,-0.0102364,0.000163374,-5.00026,-0.000183975
1,1,0,0,0,-0.0115346,0.000248456,-5.00026,-0.000183975
1,1,0,0,0,-0.00544268,0.000868852,-5.00026,-0.000183975
1,1,0,0,0,-0.00292192,0.00115128,-5.00026,-0.000183975
1,1,0,0,0,-0.00416634,0.0011336,-5.00026,-0.000183975
1,1,0,0,0,0.00352841,0.00171046,-5.00026,-0.000183975
1,1,0,0,0,0.0195553,0.00247344,-5.00026,-0.000183975
1,1,0,0,0,0.0205662,0.00250677,-5.00026,-0.000183975
