Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
50.3234,2,1,0,2,1,1.78765,0.0112885,3.94149,0.00349553,30,0.0312818,10.874,371.476,742.953,0.00481228,0.0724935,0.268208,-1.66111,7.35537,1.07867,-0.0994039,1.23861,0,-1.23523,-1.00584,29.9577
50.3351,2,1,0,2,1,1.76194,0.00999587,3.94664,0.00349553,30,0.0307717,10.8811,371.962,743.924,0.00473688,0.0725409,0.258957,-8.6558,16.8015,1.03164,-0.24312,1.39879,0,-1.20768,-1.01222,29.9586
50.3461,2,1,0,2,1,1.67427,0.00516408,3.95492,0.00349553,30,0.0291488,10.8925,372.742,745.484,0.00449177,0.0726169,0.229402,0.0247113,-0.390175,0.640333,0.020261,2.70757,0,-1.22027,-0.999779,29.9585
50.3575,2,1,0,2,1,1.67113,0.00466422,3.96687,0.00349553,30,0.0289627,10.909,373.869,747.738,0.00446983,0.0727267,0.227711,0.028558,-0.118203,0.552854,0.0161931,2.99774,0,-1.19445,-1.00392,29.9594
50.368,2,1,0,2,1,1.71944,0.00683785,3.97258,0.00349553,30,0.0297358,10.9168,374.407,748.813,0.00459244,0.0727789,0.243018,-0.0955616,-2.05273,0.836212,0.0453876,2.04481,0,-1.18815,-1.00817,29.9595
50.379,2,1,0,2,1,1.80557,0.0120217,3.9781,0.00349553,30,0.0311603,10.9244,374.927,749.854,0.0048158,0.0728295,0.271999,-1.01854,5.80406,1.10408,-0.0748481,1.16308,0,-1.24251,-0.99973,29.9576
50.3899,2,1,0,2,1,1.82784,0.0134793,3.9827,0.00349553,30,0.0314901,10.9307,375.36,750.721,0.00486957,0.0728715,0.279569,-0.605545,4.49775,1.14295,-0.0550721,1.03731,0,-1.23858,-0.997568,29.9578
50.4009,2,1,0,2,1,1.84305,0.0143383,3.98619,0.00349553,30,0.0317104,10.9355,375.69,751.379,0.00490579,0.0729035,0.284778,-0.498589,4.0894,1.16184,-0.0489831,0.975161,0,-1.21261,-1.00884,29.9585
50.4118,2,1,0,2,1,1.81121,0.0134694,3.98766,0.00349553,30,0.0311452,10.9375,375.828,751.657,0.00481924,0.072917,0.273327,-0.576151,4.41575,1.14638,-0.0531921,1.03806,0,-1.25423,-1.00242,29.957
50.4229,2,1,0,2,1,1.81492,0.0143814,3.99061,0.00349553,30,0.0311745,10.9416,376.106,752.212,0.00482555,0.0729439,0.274432,-0.46007,3.96962,1.16837,-0.0462882,0.972239,0,-1.2681,-0.999424,29.9565
50.4338,2,1,0,2,1,1.85227,0.0163928,3.99465,0.00349553,30,0.0317677,10.9471,376.487,752.975,0.00491987,0.0729809,0.287501,-0.348211,3.45849,1.20338,-0.0390504,0.852941,0,-1.28035,-0.994649,29.9562
50.4458,2,1,0,2,1,1.89631,0.0183528,4.00054,0.00349553,30,0.0324512,10.9552,377.042,754.084,0.00502943,0.0730346,0.303256,-0.296107,3.18193,1.22915,-0.0354032,0.761851,0,-1.23106,-1.00342,29.9579
50.457,2,1,0,2,1,1.86784,0.016753,4.00772,0.00349553,30,0.0318783,10.965,377.718,755.437,0.00494506,0.0731001,0.292217,-0.336798,3.40075,1.20827,-0.038266,0.834603,0,-1.23272,-1.00157,29.9579
50.468,2,1,0,2,1,1.85564,0.016544,4.01452,0.00349553,30,0.0315895,10.9743,378.36,756.72,0.00490443,0.0731621,0.287294,-0.336891,3.41535,1.20701,-0.0381499,0.845149,0,-1.18314,-1.0078,29.9597
50.4789,2,1,0,2,1,1.83806,0.0157277,4.02078,0.00349553,30,0.0312173,10.9829,378.95,757.899,0.00485041,0.0732191,0.280547,-0.364756,3.56152,1.1952,-0.0399818,0.889014,0,-1.2147,-1.005,29.9585
50.4897,2,1,0,2,1,1.81459,0.0138227,4.02648,0.00349553,30,0.0307533,10.9907,379.487,758.974,0.0047817,0.073271,0.271874,-0.502094,4.16251,1.1581,-0.0486288,1.01154,0,-1.28433,-0.990121,29.9561
50.5007,2,1,0,2,1,1.85957,0.0150338,4.032,0.00349553,30,0.0314509,10.9982,380.007,760.014,0.00489352,0.0733212,0.287465,-0.423742,3.80436,1.17829,-0.0440997,0.930048,0,-1.26575,-0.993004,29.9568
50.5118,2,1,0,2,1,1.94391,0.0188521,4.03862,0.00349553,30,0.0327964,11.0072,380.631,761.263,0.00510706,0.0733814,0.318286,-0.293199,3.15278,1.23226,-0.0353016,0.741674,0,-1.2432,-0.993382,29.9578
50.5228,2,1,0,2,1,1.94852,0.0189874,4.04396,0.00349553,30,0.0328092,11.0145,381.134,762.268,0.00511243,0.0734299,0.319629,-0.290221,3.13779,1.23389,-0.0350696,0.73639,0,-1.28587,-0.981724,29.9563
50.5336,2,1,0,2,1,1.87642,0.0141834,4.04838,0.00349553,30,0.0315435,11.0205,381.55,763.101,0.00491789,0.07347,0.292393,-0.519194,4.17847,1.15731,-0.0501301,0.985807,0,-1.23241,-0.996863,29.9581
50.5447,2,1,0,2,1,1.83157,0.0132426,4.05316,0.00349553,30,0.030735,11.027,382.001,764.002,0.00479467,0.0735133,0.276017,-0.596412,4.51719,1.14216,-0.0540504,1.05584,0,-1.26312,-0.99269,29.957
50.5557,2,1,0,2,1,1.85493,0.0145492,4.05849,0.00349553,30,0.0310657,11.0343,382.504,765.008,0.00484945,0.0735617,0.283929,-0.449056,3.93129,1.17057,-0.0455313,0.961023,0,-1.26021,-0.988882,29.9572
50.5677,2,1,0,2,1,1.8624,0.01435,4.06714,0.00349553,30,0.0310914,11.046,383.319,766.638,0.00485862,0.07364,0.285994,-0.472244,4.02354,1.16537,-0.0470031,0.974363,0,-1.23085,-0.995245,29.9582
50.5794,2,1,0,2,1,1.83697,0.0118419,4.07597,0.00349553,30,0.0305672,11.058,384.151,768.303,0.00478189,0.0737199,0.276364,-1.05356,5.95543,1.1009,-0.0757368,1.18073,0,-1.18809,-1.00296,29.9597
50.5906,2,1,0,2,1,1.81561,0.00967333,4.08278,0.00349553,30,0.0301363,11.0672,384.793,769.586,0.00471842,0.0737815,0.268477,-25.1635,28.9135,1.01791,-0.420605,1.44543,0,-1.23356,-0.992515,29.9582
50.6014,2,1,0,2,1,1.8255,0.0101327,4.08535,0.00349553,30,0.0302717,11.0707,385.036,770.071,0.00474111,0.0738047,0.271728,-6.17148,14.3133,1.03756,-0.201508,1.3799,0,-1.26902,-0.989493,29.9568
50.6129,2,1,0,2,1,1.85706,0.0127996,4.08903,0.00349553,30,0.0307535,11.0757,385.382,770.765,0.00481874,0.073838,0.282562,-0.710323,4.9089,1.12791,-0.0601062,1.09239,0,-1.23092,-0.98959,29.9584
50.6243,2,1,0,2,1,1.84141,0.0120853,4.09124,0.00349553,30,0.0304696,11.0787,385.59,771.181,0.00477555,0.0738579,0.276887,-0.914218,5.56814,1.10945,-0.0695948,1.15696,0,-1.21785,-1.0008,29.9586
50.6352,2,1,0,2,1,1.79903,0.0097086,4.09492,0.00349553,30,0.0297283,11.0837,385.937,771.874,0.00466145,0.0738911,0.262009,-12.6297,20.6358,1.02546,-0.29187,1.44018,0,-1.23931,-0.993134,29.9579
50.6469,2,1,0,2,1,1.80206,0.0110907,4.10044,0.00349553,30,0.0297183,11.0911,386.457,772.915,0.00466302,0.0739409,0.262687,-1.39344,6.92014,1.08446,-0.0879682,1.26071,0,-1.26341,-0.990977,29.957
50.6585,2,1,0,2,1,1.85138,0.0140333,4.10578,0.00349553,30,0.0304722,11.0983,386.96,773.92,0.00478443,0.073989,0.279407,-0.473479,4.0667,1.16304,-0.0467246,0.996355,0,-1.26055,-0.988533,29.9572
50.6701,2,1,0,2,1,1.8773,0.0136204,4.11332,0.00349553,30,0.0308139,11.1085,387.671,775.342,0.00484251,0.0740569,0.288091,-0.556136,4.36443,1.14861,-0.0518356,1.02655,0,-1.18928,-1.00084,29.9597
50.6813,2,1,0,2,1,1.86291,0.0124896,4.12086,0.00349553,30,0.0304938,11.1187,388.382,776.764,0.0047966,0.0741248,0.282446,-0.778826,5.15175,1.12043,-0.0633012,1.1195,0,-1.23862,-0.983051,29.9583
50.6924,2,1,0,2,1,1.87855,0.0133146,4.12932,0.00349553,30,0.0306552,11.1301,389.18,778.359,0.00482694,0.0742008,0.287418,-0.598041,4.52865,1.1417,-0.0540857,1.05014,0,-1.24708,-0.990147,29.9577
50.7046,2,1,0,2,1,1.87446,0.014008,4.1376,0.00349553,30,0.0304967,11.1413,389.96,779.92,0.0048068,0.0742752,0.285388,-0.484254,4.10839,1.16085,-0.0473979,0.998154,0,-1.24607,-0.9874,29.9578
50.715,2,1,0,2,1,1.84327,0.0117676,4.14091,0.00349553,30,0.0299534,11.1457,390.272,780.544,0.00472305,0.0743049,0.274213,-0.991388,5.83932,1.10332,-0.0724771,1.18819,0,-1.21115,-0.999281,29.9589
50.7265,2,1,0,2,1,1.77922,0.00738208,4.14533,0.00349553,30,0.0288663,11.1517,390.688,781.376,0.00455407,0.0743445,0.252223,-0.336422,-3.55731,0.890286,0.0657764,1.89406,0,-1.26732,-0.98602,29.957
50.738,2,1,0,2,1,1.80334,0.00852233,4.14975,0.00349553,30,0.029211,11.1576,391.104,782.209,0.00461089,0.0743841,0.259997,-5.21421,-13.3978,0.965273,0.210287,1.64065,0,-1.23502,-0.981812,29.9585
50.7495,2,1,0,2,1,1.85098,0.0118054,4.1549,0.00349553,30,0.0299269,11.1645,391.59,783.18,0.00472683,0.0744303,0.275963,-0.975083,5.79501,1.10428,-0.0717499,1.18438,0,-1.22569,-0.989996,29.9586
50.761,2,1,0,2,1,1.83027,0.0111442,4.15894,0.00349553,30,0.0295489,11.17,391.971,783.943,0.0046694,0.0744665,0.268552,-1.34543,6.82147,1.08589,-0.086009,1.25465,0,-1.23852,-0.993927,29.9579
50.7722,2,1,0,2,1,1.81537,0.0105395,4.1641,0.00349553,30,0.0292539,11.1769,392.457,784.914,0.00462565,0.0745126,0.263151,-2.10896,8.54935,1.06623,-0.110424,1.32664,0,-1.21078,-0.993429,29.9591
50.7829,2,1,0,2,1,1.8465,0.0118396,4.17072,0.00349553,30,0.0296847,11.1858,393.081,786.162,0.0046975,0.0745718,0.273366,-0.913042,5.63542,1.10787,-0.0688006,1.18096,0,-1.19207,-0.997483,29.9597
50.7948,2,1,0,2,1,1.85992,0.0123632,4.18176,0.00349553,30,0.0297822,11.2006,394.121,788.243,0.00471916,0.0746705,0.277292,-0.736854,5.0736,1.12274,-0.0606604,1.13095,0,-1.20678,-0.997474,29.9591
50.8068,2,1,0,2,1,1.84247,0.010442,4.18912,0.00349553,30,0.0294251,11.2104,394.815,789.63,0.00466667,0.0747361,0.270783,-2.66922,9.57666,1.0583,-0.126184,1.33903,0,-1.22803,-0.990513,29.9585
50.8178,2,1,0,2,1,1.83554,0.00951972,4.19482,0.00349553,30,0.0292546,11.218,395.352,790.705,0.00464279,0.074787,0.268047,-24.2371,28.8008,1.01799,-0.406651,1.46875,0,-1.27908,-0.977122,29.9568
50.8293,2,1,0,2,1,1.85702,0.0098927,4.19979,0.00349553,30,0.0295445,11.2247,395.821,791.641,0.00469157,0.0748313,0.275097,-8.49058,16.9819,1.03129,-0.236088,1.41338,0,-1.1882,-0.998186,29.9598
50.8398,2,1,0,2,1,1.85943,0.00957769,4.20347,0.00349553,30,0.0295439,11.2296,396.167,792.335,0.00469354,0.074864,0.275689,-31.9806,32.9162,1.01567,-0.471465,1.45986,0,-1.28326,-0.977815,29.9566
50.8507,2,1,0,2,1,1.86292,0.0104509,4.20733,0.00349553,30,0.0295587,11.2348,396.532,793.063,0.00469805,0.0748984,0.276646,-2.912,9.97576,1.05571,-0.132656,1.33789,0,-1.203,-0.992639,29.9594
50.8617,2,1,0,2,1,1.83408,0.00959064,4.21267,0.00349553,30,0.0290458,11.2419,397.034,794.069,0.00461945,0.0749459,0.266416,-13.8666,21.8725,1.02395,-0.303129,1.45789,0,-1.25906,-0.981487,29.9575
50.8727,2,1,0,2,1,1.85776,0.0119686,4.21966,0.00349553,30,0.0293477,11.2512,397.693,795.386,0.00467133,0.0750081,0.274056,-0.818911,5.37622,1.11425,-0.064216,1.16823,0,-1.26119,-0.987981,29.9572
50.8837,2,1,0,2,1,1.90956,0.0138935,4.22628,0.00349553,30,0.0300952,11.26,398.317,796.635,0.00479407,0.0750669,0.291762,-0.487058,4.14535,1.15896,-0.0473299,1.00638,0,-1.22736,-0.989148,29.9586
50.8948,2,1,0,2,1,1.92481,0.0149022,4.23198,0.00349553,30,0.0302742,11.2676,398.855,797.71,0.00482584,0.0751175,0.296827,-0.401993,3.77868,1.17994,-0.0420611,0.938261,0,-1.27744,-0.971994,29.957
50.9058,2,1,0,2,1,1.92166,0.0144807,4.23842,0.00349553,30,0.0301559,11.2762,399.462,798.924,0.00481063,0.0751747,0.295246,-0.431494,3.91265,1.17167,-0.0439167,0.965568,0,-1.22131,-0.988512,29.9588
50.9164,2,1,0,2,1,1.87788,0.0128643,4.24449,0.00349553,30,0.0294057,11.2843,400.034,800.068,0.00469431,0.0752285,0.279389,-0.589624,4.58818,1.13935,-0.0527564,1.08689,0,-1.28391,-0.97636,29.9566
50.9276,2,1,0,2,1,1.9092,0.0136499,4.24946,0.00349553,30,0.0298435,11.2909,400.502,801.004,0.004767,0.0752725,0.290041,-0.503934,4.22917,1.15484,-0.0481849,1.02434,0,-1.21415,-0.99169,29.959
50.9394,2,1,0,2,1,1.92015,0.0139987,4.25038,0.00349553,30,0.0300051,11.2921,400.589,801.178,0.00479332,0.0752806,0.293876,-0.473002,4.0944,1.16158,-0.0464238,0.998812,0,-1.22397,-0.989954,29.9587
50.9505,2,1,0,2,1,1.89371,0.0128302,4.25443,0.00349553,30,0.0295497,11.2975,400.97,801.941,0.00472282,0.0753165,0.28425,-0.615257,4.67131,1.13619,-0.054243,1.08978,0,-1.2494,-0.98661,29.9577
50.9617,2,1,0,2,1,1.89629,0.0146453,4.25995,0.00349553,30,0.0295325,11.3048,401.491,802.981,0.00472313,0.0753653,0.284785,-0.387649,3.75848,1.18126,-0.0407324,0.954718,0,-1.26169,-0.984162,29.9573
50.9724,2,1,0,2,1,1.93513,0.0170867,4.26344,0.00349553,30,0.0301003,11.3094,401.82,803.64,0.00481592,0.0753962,0.298336,-0.2894,3.258,1.22144,-0.0339832,0.818304,0,-1.26658,-0.985042,29.9571
50.9831,2,1,0,2,1,1.99249,0.0211468,4.26731,0.00349553,30,0.0309504,11.3146,402.184,804.368,0.00495417,0.0754304,0.319089,-0.222654,2.8625,1.26846,-0.0288225,0.661194,0,-1.23137,-0.991755,29.9583
50.9943,2,1,0,2,1,1.99484,0.0219425,4.27319,0.00349553,30,0.0309229,11.3224,402.739,805.478,0.00495319,0.0754824,0.319529,-0.212505,2.80572,1.2769,-0.0279191,0.637217,0,-1.19253,-0.991441,29.9599
51.0056,2,1,0,2,1,1.97432,0.0209529,4.28074,0.00349553,30,0.0305239,11.3323,403.45,806.9,0.00489359,0.075549,0.311361,-0.218722,2.85755,1.26917,-0.0283499,0.667312,0,-1.25908,-0.979622,29.9576
51.0164,2,1,0,2,1,1.94913,0.0184807,4.28883,0.00349553,30,0.0300492,11.3431,404.213,808.426,0.00482204,0.0756204,0.3016,-0.252257,3.06509,1.24212,-0.0310272,0.756579,0,-1.22327,-0.98225,29.959
51.0283,2,1,0,2,1,1.96056,0.0171603,4.29693,0.00349553,30,0.0301401,11.3538,404.976,809.951,0.00484118,0.0756917,0.305168,-0.290304,3.26065,1.22118,-0.0340681,0.814793,0,-1.24986,-0.977532,29.958
51.0393,2,1,0,2,1,1.96549,0.0167547,4.30189,0.00349553,30,0.0301636,11.3603,405.444,810.888,0.00484776,0.0757354,0.306607,-0.305532,3.33604,1.21404,-0.0352317,0.834518,0,-1.22435,-0.986405,29.9588
51.0501,2,1,0,2,1,1.92645,0.0147528,4.30612,0.00349553,30,0.0295209,11.3659,405.843,811.685,0.0047468,0.0757727,0.292298,-0.38502,3.7473,1.182,-0.0405514,0.94776,0,-1.19341,-0.995477,29.9597
51.0612,2,1,0,2,1,1.8641,0.0104534,4.30962,0.00349553,30,0.0285306,11.3705,406.172,812.344,0.00458943,0.0758034,0.270477,-2.06506,8.56625,1.06608,-0.107935,1.33757,0,-1.24806,-0.989959,29.9577
51.0733,2,1,0,2,1,1.84529,0.00892712,4.3133,0.00349553,30,0.0282066,11.3754,406.519,813.038,0.00453924,0.0758358,0.263925,-1075.64,-195.283,0.997453,2.76823,1.56625,0,-1.22562,-0.995262,29.9584
51.0841,2,1,0,2,1,1.86893,0.0100742,4.31845,0.00349553,30,0.0285169,11.3822,407.004,814.009,0.00459193,0.0758811,0.271561,-3.48483,11.0996,1.04951,-0.144005,1.38791,0,-1.22648,-0.991029,29.9585
51.0952,2,1,0,2,1,1.89095,0.0127213,4.32526,0.00349553,30,0.0287848,11.3911,407.646,815.292,0.00463871,0.0759408,0.278645,-0.57538,4.58138,1.13961,-0.0515446,1.09911,0,-1.2688,-0.985455,29.957
51.106,2,1,0,2,1,1.91187,0.0136404,4.33225,0.00349553,30,0.0290329,11.4003,408.305,816.61,0.00468247,0.0760022,0.28543,-0.461612,4.11092,1.16072,-0.0451594,1.02505,0,-1.19943,-0.991168,29.9596
51.1167,2,1,0,2,1,1.90346,0.0133624,4.33924,0.00349553,30,0.0288352,11.4095,408.964,817.928,0.00465434,0.0760635,0.282052,-0.482325,4.21034,1.15575,-0.0462854,1.04637,0,-1.18723,-0.989415,29.9602
51.1281,2,1,0,2,1,1.89053,0.011985,4.34678,0.00349553,30,0.0285649,11.4194,409.675,819.349,0.00461472,0.0761296,0.277121,-0.739629,5.18584,1.11945,-0.0597841,1.16663,0,-1.18256,-0.987603,29.9604
51.1392,2,1,0,2,1,1.87389,0.0115217,4.35138,0.00349553,30,0.0282685,11.4255,410.108,820.216,0.00456925,0.0761698,0.271175,-0.867009,5.62765,1.10805,-0.0654085,1.21355,0,-1.22289,-0.983337,29.9589
51.1501,2,1,0,2,1,1.86604,0.0111375,4.35543,0.00349553,30,0.0281109,11.4308,410.49,820.979,0.00454589,0.0762052,0.268282,-1.04413,6.17604,1.0966,-0.0727515,1.25541,0,-1.25353,-0.981498,29.9577
51.1609,2,1,0,2,1,1.92186,0.0141794,4.35856,0.00349553,30,0.0289206,11.4349,410.784,821.569,0.00467851,0.0762326,0.287177,-0.405401,3.87527,1.1739,-0.0415773,0.986087,0,-1.2622,-0.978341,29.9575
51.1719,2,1,0,2,1,1.98982,0.0173834,4.36261,0.00349553,30,0.0299017,11.4402,411.166,822.332,0.00483946,0.076268,0.311144,-0.280844,3.2237,1.22485,-0.0332462,0.80434,0,-1.24568,-0.9817,29.958
51.1829,2,1,0,2,1,2.02055,0.0192987,4.36665,0.00349553,30,0.0303212,11.4455,411.547,823.095,0.00490964,0.0763034,0.322172,-0.244675,3.01155,1.24856,-0.0304964,0.724511,0,-1.2512,-0.984534,29.9577
51.1938,2,1,0,2,1,2.01221,0.0188151,4.37052,0.00349553,30,0.030156,11.4506,411.911,823.823,0.00488505,0.0763371,0.318795,-0.251158,3.05428,1.24339,-0.0309745,0.743131,0,-1.27868,-0.980405,29.9567
51.2047,2,1,0,2,1,2.01938,0.0193314,4.37475,0.00349553,30,0.0302197,11.4561,412.31,824.62,0.00489772,0.0763741,0.321143,-0.242341,3.00322,1.2496,-0.0302683,0.723287,0,-1.24406,-0.980575,29.9582
51.2169,2,1,0,2,1,2.04633,0.02185,4.38247,0.00349553,30,0.030542,11.4662,413.038,826.077,0.00495434,0.0764415,0.330649,-0.211007,2.81225,1.2759,-0.0276748,0.639915,0,-1.21842,-0.987359,29.959
51.229,2,1,0,2,1,2.02409,0.0204558,4.39131,0.00349553,30,0.030119,11.4778,413.871,827.742,0.00489064,0.0765185,0.321677,-0.222494,2.89606,1.2637,-0.0285537,0.683528,0,-1.25467,-0.977626,29.9578
51.241,2,1,0,2,1,2.0031,0.017811,4.40124,0.00349553,30,0.0297058,11.4907,414.807,829.614,0.004829,0.076605,0.313237,-0.265954,3.15483,1.23204,-0.0320054,0.785029,0,-1.25303,-0.979887,29.9578
51.2517,2,1,0,2,1,2.03222,0.0179201,4.40713,0.00349553,30,0.0300773,11.4984,415.362,830.724,0.00489266,0.0766562,0.323534,-0.272629,3.17243,1.23016,-0.0326704,0.780248,0,-1.24275,-0.971709,29.9585
51.2626,2,1,0,2,1,2.0787,0.0203667,4.41209,0.00349553,30,0.0307132,11.5049,415.83,831.66,0.00499891,0.0766994,0.340677,-0.235188,2.94237,1.25742,-0.0298282,0.68652,0,-1.24176,-0.981364,29.9582
51.2737,2,1,0,2,1,2.04765,0.0189967,4.41541,0.00349553,30,0.0302204,11.5092,416.142,832.284,0.00492056,0.0767281,0.328676,-0.250756,3.04919,1.244,-0.0309637,0.736029,0,-1.25893,-0.980721,29.9575
51.2845,2,1,0,2,1,1.96523,0.0148265,4.41614,0.00349553,30,0.0289968,11.5102,416.212,832.423,0.00472172,0.0767345,0.298583,-0.36777,3.69907,1.18525,-0.0391322,0.943049,0,-1.23898,-0.983323,29.9583
51.2956,2,1,0,2,1,1.92157,0.0121789,4.42129,0.00349553,30,0.028303,11.5169,416.697,833.394,0.00461142,0.0767793,0.283001,-0.672302,4.97532,1.12578,-0.0562566,1.14806,0,-1.21441,-0.983987,29.9593
51.3068,2,1,0,2,1,1.8898,0.01124,4.42681,0.00349553,30,0.027783,11.5241,417.217,834.434,0.00452953,0.0768272,0.271865,-0.94449,5.91568,1.10172,-0.0682861,1.24397,0,-1.20454,-0.983666,29.9597
51.3175,2,1,0,2,1,1.87274,0.00980371,4.43362,0.00349553,30,0.0274688,11.5329,417.859,835.718,0.00448175,0.0768862,0.265764,-3.52807,11.3771,1.04818,-0.142524,1.42621,0,-1.24109,-0.980683,29.9583
51.3284,2,1,0,2,1,1.87856,0.00938574,4.44171,0.00349553,30,0.0274789,11.5435,418.622,837.243,0.00448748,0.0769564,0.267207,-10.1115,19.2087,1.02746,-0.250177,1.48972,0,-1.21592,-0.979628,29.9593
51.3395,2,1,0,2,1,1.93594,0.0122696,4.45091,0.00349553,30,0.0282306,11.5554,419.489,838.977,0.004615,0.077036,0.28605,-0.649169,4.8985,1.12825,-0.0550283,1.13957,0,-1.24086,-0.980508,29.9583
51.3504,2,1,0,2,1,2.00983,0.0164426,4.45772,0.00349553,30,0.0292409,11.5642,420.13,840.26,0.00478383,0.0770949,0.311699,-0.299595,3.35347,1.21245,-0.0344088,0.850357,0,-1.27248,-0.965847,29.9574
51.3613,2,1,0,2,1,2.01678,0.016722,4.46158,0.00349553,30,0.029304,11.5692,420.494,840.989,0.00479622,0.0771283,0.313948,-0.291599,3.3092,1.21652,-0.0338344,0.836149,0,-1.22747,-0.981469,29.9588
51.3727,2,1,0,2,1,1.97726,0.0150151,4.4671,0.00349553,30,0.0286764,11.5764,421.015,842.029,0.00469641,0.077176,0.299408,-0.347031,3.61962,1.19087,-0.0375606,0.931206,0,-1.23832,-0.980478,29.9584
51.3833,2,1,0,2,1,1.97639,0.0159205,4.47041,0.00349553,30,0.0286319,11.5807,421.327,842.653,0.00469086,0.0772046,0.298879,-0.301326,3.39472,1.20879,-0.0342827,0.878247,0,-1.21841,-0.979296,29.9592
51.3943,2,1,0,2,1,2.00365,0.0185225,4.47336,0.00349553,30,0.0289983,11.5845,421.604,843.208,0.00475245,0.07723,0.308386,-0.237073,3.0291,1.24642,-0.0294202,0.754871,0,-1.20481,-0.985773,29.9596
51.4054,2,1,0,2,1,2.0421,0.0207826,4.47906,0.00349553,30,0.0294983,11.5919,422.142,844.283,0.00483748,0.0772792,0.321959,-0.210472,2.8522,1.26995,-0.0273184,0.672779,0,-1.21741,-0.976413,29.9594
51.4163,2,1,0,2,1,2.0043,0.0170039,4.48697,0.00349553,30,0.0288758,11.6021,422.887,845.774,0.00473956,0.0773475,0.307682,-0.271823,3.227,1.22452,-0.0321532,0.822287,0,-1.23151,-0.977927,29.9588
51.4272,2,1,0,2,1,1.97783,0.0146826,4.49654,0.00349553,30,0.0284035,11.6145,423.789,847.578,0.00466702,0.0774299,0.297649,-0.358421,3.69038,1.18585,-0.0382081,0.952289,0,-1.27633,-0.965842,29.9573
51.4384,2,1,0,2,1,2.06051,0.018261,4.50721,0.00349553,30,0.0294858,11.6283,424.795,849.589,0.00485059,0.0775217,0.326718,-0.254882,3.10551,1.23747,-0.0310414,0.765683,0,-1.23197,-0.967406,29.9591
51.4491,2,1,0,2,1,2.11058,0.0209629,4.51236,0.00349553,30,0.0301506,11.6349,425.28,850.56,0.00496279,0.077566,0.345149,-0.219855,2.87957,1.26602,-0.028335,0.666995,0,-1.2126,-0.9756,29.9596
51.4603,2,1,0,2,1,2.05805,0.0177461,4.51586,0.00349553,30,0.0293661,11.6394,425.609,851.219,0.00483553,0.077596,0.325186,-0.265242,3.16737,1.23069,-0.0318236,0.787897,0,-1.25767,-0.968235,29.958
51.4712,2,1,0,2,1,1.99627,0.0133915,4.51862,0.00349553,30,0.0284584,11.643,425.87,851.739,0.0046875,0.0776197,0.302677,-0.484547,4.24576,1.15405,-0.0461846,1.0441,0,-1.21535,-0.985203,29.9592
51.4821,2,1,0,2,1,1.97539,0.0128086,4.52211,0.00349553,30,0.0281282,11.6475,426.199,852.398,0.00463491,0.0776497,0.295115,-0.544554,4.51218,1.14236,-0.0493956,1.09162,0,-1.24526,-0.97672,29.9582
51.4933,2,1,0,2,1,2.01467,0.0161535,4.528,0.00349553,30,0.0286316,11.655,426.754,853.508,0.00472093,0.0777003,0.308589,-0.296139,3.36795,1.21115,-0.0338991,0.86558,0,-1.22488,-0.975706,29.9591
51.5041,2,1,0,2,1,1.99765,0.0158918,4.53499,0.00349553,30,0.0283241,11.664,427.413,854.825,0.00467383,0.0777602,0.302073,-0.296912,3.38861,1.20933,-0.0338276,0.879832,0,-1.21409,-0.975814,29.9595
51.5149,2,1,0,2,1,1.9784,0.0141002,4.54014,0.00349553,30,0.0280033,11.6707,427.898,855.796,0.00462352,0.0778044,0.294987,-0.385401,3.84222,1.17592,-0.0397959,0.991629,0,-1.21927,-0.974011,29.9594
51.5261,2,1,0,2,1,1.94428,0.0109075,4.54658,0.00349553,30,0.027462,11.6789,428.505,857.01,0.00453735,0.0778595,0.282852,-1.17833,6.6263,1.08887,-0.0772546,1.28188,0,-1.23831,-0.97881,29.9584
51.5369,2,1,0,2,1,1.94899,0.0102312,4.55541,0.00349553,30,0.0274485,11.6903,429.337,858.675,0.00453952,0.0779351,0.283902,-2.26176,9.13238,1.06148,-0.111611,1.36661,0,-1.20472,-0.976091,29.9599
51.548,2,1,0,2,1,1.95938,0.0100159,4.56443,0.00349553,30,0.0275131,11.7018,430.187,860.374,0.00455471,0.0780122,0.286878,-3.2356,10.8905,1.05055,-0.136059,1.396,0,-1.24815,-0.966309,29.9584
51.5603,2,1,0,2,1,1.96357,0.00969959,4.56995,0.00349553,30,0.027522,11.7089,430.707,861.414,0.00455893,0.0780593,0.287963,-6.24532,15.0971,1.03547,-0.193989,1.44152,0,-1.19372,-0.972239,29.9605
51.5708,2,1,0,2,1,1.94886,0.00949115,4.57436,0.00349553,30,0.0272763,11.7146,431.123,862.247,0.00452042,0.078097,0.282682,-8.88702,18.078,1.02928,-0.232912,1.47317,0,-1.25298,-0.965078,29.9583
51.5818,2,1,0,2,1,1.98454,0.011957,4.57896,0.00349553,30,0.0277339,11.7204,431.557,863.114,0.00459856,0.0781363,0.294611,-0.713671,5.17038,1.11989,-0.0578304,1.16937,0,-1.21951,-0.973093,29.9594
